date,opposition,shirt,player,started,minutes
18/06/2016,Ireland,21,Rudy Paige,n,0
18/06/2016,Ireland,2,Adriaan Strauss,y,80
18/06/2016,Ireland,3,Frans Malherbe,y,46
18/06/2016,Ireland,12,Damian de Allende,y,80
18/06/2016,Ireland,1,Tendai Mtawarira,y,51
18/06/2016,Ireland,7,Siya Kolisi,y,68
18/06/2016,Ireland,16,Mbongeni Mbonambi,n,0
18/06/2016,Ireland,9,Faf de Klerk,y,80
18/06/2016,Ireland,13,Lionel Mapoe,y,80
18/06/2016,Ireland,4,Eben Etzebeth,y,80
18/06/2016,Ireland,19,Franco Mostert,n,12
18/06/2016,Ireland,20,Warren Whiteley,n,40
18/06/2016,Ireland,17,Trevor Nyakane,n,29
18/06/2016,Ireland,8,Duane Vermeulen,y,40
18/06/2016,Ireland,14,JP Pietersen,y,80
18/06/2016,Ireland,5,Pieter-Steph Du Toit,y,80
18/06/2016,Ireland,23,Ruan Combrinck,n,40
18/06/2016,Ireland,15,Willie Le Roux,y,80
18/06/2016,Ireland,18,Julian Redelinghuys,n,34
18/06/2016,Ireland,11,Lwazi Mvovo,y,40
18/06/2016,Ireland,6,Francois Louw,y,80
25/06/2016,Ireland,10,Elton Jantjies,y,80
25/06/2016,Ireland,22,Morne Steyn,n,0
25/06/2016,Ireland,21,Rudy Paige,n,0
25/06/2016,Ireland,2,Adriaan Strauss,y,79
25/06/2016,Ireland,3,Frans Malherbe,y,57
25/06/2016,Ireland,12,Damian de Allende,y,80
25/06/2016,Ireland,1,Tendai Mtawarira,y,57
25/06/2016,Ireland,7,Siya Kolisi,y,61
25/06/2016,Ireland,16,Mbongeni Mbonambi,n,1
25/06/2016,Ireland,9,Faf de Klerk,y,80
25/06/2016,Ireland,13,Lionel Mapoe,y,80
25/06/2016,Ireland,4,Eben Etzebeth,y,74
25/06/2016,Ireland,19,Franco Mostert,n,6
25/06/2016,Ireland,8,Warren Whiteley,y,80
25/06/2016,Ireland,11,JP Pietersen,y,80
25/06/2016,Ireland,5,Pieter-Steph Du Toit,y,80
25/06/2016,Ireland,20,Jaco Kriel,n,19
25/06/2016,Ireland,14,Ruan Combrinck,y,80
25/06/2016,Ireland,15,Willie Le Roux,y,80
25/06/2016,Ireland,18,Julian Redelinghuys,n,23
25/06/2016,Ireland,17,Steven Kitshoff,n,23
25/06/2016,Ireland,23,Lwazi Mvovo,n,0
25/06/2016,Ireland,6,Francois Louw,y,80
20/08/2016,Argentina,10,Elton Jantjies,y,80
20/08/2016,Argentina,21,Rudy Paige,n,0
20/08/2016,Argentina,11,Bryan Habana,y,80
20/08/2016,Argentina,2,Adriaan Strauss,y,80
20/08/2016,Argentina,7,Teboho Mohoje,y,80
