date,opposition,shirt,player,started,minutes
05/11/2016,Japan,6,Tomas Lezana,y,80
05/11/2016,Japan,15,Joaquin Tuculet,y,51
05/11/2016,Japan,17,Santiago Garcia Botta,n,14
05/11/2016,Japan,12,Jeronimo de la Fuente,y,63
05/11/2016,Japan,19,Leonardo Senatore,n,30
05/11/2016,Japan,22,Santiago Gonzalez Iglesias,n,17
05/11/2016,Japan,20,Juan Manuel Leguizamon,n,23
05/11/2016,Japan,23,Ramiro Moyano,n,29
05/11/2016,Japan,4,Guido Petti Pagadizabal,y,57
05/11/2016,Japan,5,Matias Alemanno,y,80
05/11/2016,Japan,16,Julian Montoya,n,28
05/11/2016,Japan,11,Santiago Cordero,y,80
05/11/2016,Japan,7,Javier Ortega Desio,y,80
05/11/2016,Japan,1,Lucas Noguera,y,66
05/11/2016,Japan,2,Agustín Creevy,y,52
12/11/2016,Wales,8,Facundo Isa,y,80
12/11/2016,Wales,18,Enrique Pieretto Heiland,n,9
12/11/2016,Wales,3,Ramiro Herrera,y,71
12/11/2016,Wales,13,Matias Orlando,y,80
12/11/2016,Wales,21,Tomas Cubelli,n,17
12/11/2016,Wales,14,Matias Moroni,y,80
12/11/2016,Wales,9,Martín Landajo,y,63
12/11/2016,Wales,10,Nicolas Sanchez,y,80
12/11/2016,Wales,20,Tomas Lezana,n,21
12/11/2016,Wales,15,Joaquin Tuculet,y,80
12/11/2016,Wales,6,Pablo Matera,y,64
12/11/2016,Wales,12,Juan Martín Hernández,y,75
12/11/2016,Wales,17,Santiago Garcia Botta,n,30
12/11/2016,Wales,23,Jeronimo de la Fuente,n,0
12/11/2016,Wales,19,Leonardo Senatore,n,16
12/11/2016,Wales,22,Santiago Gonzalez Iglesias,n,5
12/11/2016,Wales,4,Guido Petti Pagadizabal,y,59
12/11/2016,Wales,5,Matias Alemanno,y,80
12/11/2016,Wales,16,Julian Montoya,n,14
12/11/2016,Wales,11,Santiago Cordero,y,80
12/11/2016,Wales,7,Javier Ortega Desio,y,80
12/11/2016,Wales,1,Lucas Noguera,y,50
12/11/2016,Wales,2,Agustín Creevy,y,66
19/11/2016,Scotland,8,Facundo Isa,y,56
19/11/2016,Scotland,18,Enrique Pieretto Heiland,n,9
19/11/2016,Scotland,3,Ramiro Herrera,y,71
19/11/2016,Scotland,13,Matias Orlando,y,71
19/11/2016,Scotland,21,Tomas Cubelli,n,21
19/11/2016,Scotland,14,Matias Moroni,y,74
19/11/2016,Scotland,9,Martín Landajo,y,59
19/11/2016,Scotland,10,Nicolas Sanchez,y,80
19/11/2016,Scotland,15,Joaquin Tuculet,y,80
19/11/2016,Scotland,6,Pablo Matera,y,80
19/11/2016,Scotland,12,Juan Martín Hernández,y,80
19/11/2016,Scotland,17,Santiago Garcia Botta,n,9
19/11/2016,Scotland,22,Jeronimo de la Fuente,n,6
19/11/2016,Scotland,19,Leonardo Senatore,n,24
19/11/2016,Scotland,20,Juan Manuel Leguizamon,n,9
19/11/2016,Scotland,4,Guido Petti Pagadizabal,y,71
19/11/2016,Scotland,5,Matias Alemanno,y,80
19/11/2016,Scotland,16,Julian Montoya,n,9
19/11/2016,Scotland,23,Juan Pablo Estelles,n,9
19/11/2016,Scotland,11,Santiago Cordero,y,80
19/11/2016,Scotland,7,Javier Ortega Desio,y,80
19/11/2016,Scotland,1,Lucas Noguera,y,71
19/11/2016,Scotland,2,Agustín Creevy,y,71
26/11/2016,England,19,Facundo Isa,n,75
26/11/2016,England,18,Enrique Pieretto Heiland,n,18
26/11/2016,England,3,Ramiro Herrera,y,62
26/11/2016,England,14,Matias Orlando,y,80
26/11/2016,England,9,Tomas Cubelli,y,68
26/11/2016,England,13,Matias Moroni,y,80
26/11/2016,England,21,Martín Landajo,n,12
26/11/2016,England,20,Tomas Lezana,n,16
26/11/2016,England,6,Pablo Matera,y,80
26/11/2016,England,10,Juan Martín Hernández,y,67
26/11/2016,England,17,Santiago Garcia Botta,n,16
26/11/2016,England,22,Jeronimo de la Fuente,n,76
26/11/2016,England,8,Leonardo Senatore,y,5
26/11/2016,England,12,Santiago Gonzalez Iglesias,y,17
26/11/2016,England,23,Gabriel Ascarate,n,4
26/11/2016,England,4,Guido Petti Pagadizabal,y,80
26/11/2016,England,5,Matias Alemanno,y,64
26/11/2016,England,16,Julian Montoya,n,18
26/11/2016,England,11,Juan Pablo Estelles,y,76
26/11/2016,England,15,Santiago Cordero,y,80
26/11/2016,England,7,Javier Ortega Desio,y,80
26/11/2016,England,1,Lucas Noguera,y,64
26/11/2016,England,2,Agustín Creevy,y,62
10/06/2017,England,3,Enrique Pieretto Heiland,y,55
10/06/2017,England,13,Matias Orlando,y,80
10/06/2017,England,14,Matias Moroni,y,80
10/06/2017,England,9,Martín Landajo,y,69
10/06/2017,England,18,Nahuel Tetaz Chaparro,n,25
10/06/2017,England,10,Nicolas Sanchez,y,62
10/06/2017,England,11,Emiliano Boffelli,y,62
10/06/2017,England,15,Joaquin Tuculet,y,80
10/06/2017,England,6,Pablo Matera,y,80
10/06/2017,England,22,Juan Martín Hernández,n,18
10/06/2017,England,17,Santiago Garcia Botta,n,10
10/06/2017,England,12,Jeronimo de la Fuente,y,80
10/06/2017,England,5,Tomas Lavanini,y,49
10/06/2017,England,20,Leonardo Senatore,n,22
10/06/2017,England,21,Gonzalo Bertranou,n,11
10/06/2017,England,8,Juan Manuel Leguizamon,y,58
10/06/2017,England,23,Ramiro Moyano,n,18
10/06/2017,England,19,Guido Petti Pagadizabal,n,31
10/06/2017,England,4,Matias Alemanno,y,80
10/06/2017,England,16,Julian Montoya,n,31
10/06/2017,England,7,Javier Ortega Desio,y,80
10/06/2017,England,1,Lucas Noguera,y,70
10/06/2017,England,2,Agustín Creevy,y,49
17/06/2017,England,3,Enrique Pieretto Heiland,y,50
17/06/2017,England,18,Ramiro Herrera,n,30
17/06/2017,England,13,Matias Orlando,y,80
17/06/2017,England,23,Matias Moroni,n,6
17/06/2017,England,9,Martín Landajo,y,74
17/06/2017,England,17,Nahuel Tetaz Chaparro,n,33
17/06/2017,England,10,Nicolas Sanchez,y,60
17/06/2017,England,20,Tomas Lezana,n,25
17/06/2017,England,11,Emiliano Boffelli,y,74
17/06/2017,England,15,Joaquin Tuculet,y,80
17/06/2017,England,6,Pablo Matera,y,55
17/06/2017,England,22,Juan Martín Hernández,n,20
17/06/2017,England,12,Jeronimo de la Fuente,y,80
17/06/2017,England,5,Tomas Lavanini,y,80
17/06/2017,England,21,Gonzalo Bertranou,n,6
17/06/2017,England,8,Juan Manuel Leguizamon,y,80
17/06/2017,England,14,Ramiro Moyano,y,80
17/06/2017,England,19,Guido Petti Pagadizabal,n,33
17/06/2017,England,4,Matias Alemanno,y,47
17/06/2017,England,16,Julian Montoya,n,20
17/06/2017,England,7,Javier Ortega Desio,y,80
17/06/2017,England,1,Lucas Noguera,y,47
17/06/2017,England,2,Agustín Creevy,y,60
24/06/2017,Georgia,3,Enrique Pieretto Heiland,y,51
24/06/2017,Georgia,18,Ramiro Herrera,n,29
24/06/2017,Georgia,13,Matias Orlando,y,67
24/06/2017,Georgia,14,Matias Moroni,y,80
24/06/2017,Georgia,9,Martín Landajo,y,60
24/06/2017,Georgia,1,Nahuel Tetaz Chaparro,y,52
24/06/2017,Georgia,10,Nicolas Sanchez,y,60
24/06/2017,Georgia,6,Tomas Lezana,y,17
24/06/2017,Georgia,15,Joaquin Tuculet,y,80
24/06/2017,Georgia,19,Pablo Matera,n,63
24/06/2017,Georgia,12,Jeronimo de la Fuente,y,80
24/06/2017,Georgia,8,Leonardo Senatore,y,51
24/06/2017,Georgia,22,Santiago Gonzalez Iglesias,n,20
24/06/2017,Georgia,21,Gonzalo Bertranou,n,20
24/06/2017,Georgia,11,Ramiro Moyano,y,67
24/06/2017,Georgia,4,Guido Petti Pagadizabal,y,80
24/06/2017,Georgia,5,Matias Alemanno,y,80
24/06/2017,Georgia,16,Julian Montoya,n,40
24/06/2017,Georgia,17,Lucas Noguera,n,28
24/06/2017,Georgia,20,Benjamin Macome,n,29
24/06/2017,Georgia,7,Rodrigo Baez,y,80
24/06/2017,Georgia,2,Agustín Creevy,y,40
24/06/2017,Georgia,23,German Schulz,n,26
19/08/2017,South Africa,19,Marcos Kremer,n,10
19/08/2017,South Africa,3,Enrique Pieretto Heiland,y,54
19/08/2017,South Africa,18,Ramiro Herrera,n,26
19/08/2017,South Africa,13,Matias Orlando,y,56
19/08/2017,South Africa,21,Tomas Cubelli,n,23
19/08/2017,South Africa,23,Matias Moroni,n,24
19/08/2017,South Africa,9,Martín Landajo,y,57
19/08/2017,South Africa,1,Nahuel Tetaz Chaparro,y,67
19/08/2017,South Africa,10,Nicolas Sanchez,y,54
19/08/2017,South Africa,7,Tomas Lezana,y,80
19/08/2017,South Africa,11,Emiliano Boffelli,y,80
19/08/2017,South Africa,15,Joaquin Tuculet,y,80
19/08/2017,South Africa,6,Pablo Matera,y,80
19/08/2017,South Africa,22,Juan Martín Hernández,n,26
19/08/2017,South Africa,12,Jeronimo de la Fuente,y,80
19/08/2017,South Africa,5,Tomas Lavanini,y,70
19/08/2017,South Africa,8,Leonardo Senatore,y,14
19/08/2017,South Africa,14,Ramiro Moyano,y,80
19/08/2017,South Africa,4,Guido Petti Pagadizabal,y,80
19/08/2017,South Africa,16,Julian Montoya,n,19
19/08/2017,South Africa,20,Javier Ortega Desio,n,66
19/08/2017,South Africa,17,Lucas Noguera,n,13
19/08/2017,South Africa,2,Agustín Creevy,y,61
26/08/2017,South Africa,19,Marcos Kremer,n,22
26/08/2017,South Africa,18,Enrique Pieretto Heiland,n,30
26/08/2017,South Africa,3,Ramiro Herrera,y,50
26/08/2017,South Africa,13,Matias Orlando,y,80
26/08/2017,South Africa,9,Tomas Cubelli,y,57
26/08/2017,South Africa,23,Matias Moroni,n,23
26/08/2017,South Africa,21,Martín Landajo,n,23
26/08/2017,South Africa,22,Nicolas Sanchez,n,23
26/08/2017,South Africa,7,Tomas Lezana,y,50
26/08/2017,South Africa,11,Emiliano Boffelli,y,80
26/08/2017,South Africa,15,Joaquin Tuculet,y,80
26/08/2017,South Africa,6,Pablo Matera,y,58
26/08/2017,South Africa,10,Juan Martín Hernández,y,57
26/08/2017,South Africa,17,Santiago Garcia Botta,n,0
26/08/2017,South Africa,12,Jeronimo de la Fuente,y,80
26/08/2017,South Africa,5,Tomas Lavanini,y,80
26/08/2017,South Africa,8,Juan Manuel Leguizamon,y,80
26/08/2017,South Africa,14,Ramiro Moyano,y,57
26/08/2017,South Africa,4,Matias Alemanno,y,80
26/08/2017,South Africa,16,Julian Montoya,n,23
26/08/2017,South Africa,20,Javier Ortega Desio,n,30
26/08/2017,South Africa,1,Lucas Noguera,y,80
26/08/2017,South Africa,2,Agustín Creevy,y,57
09/09/2017,New Zealand,19,Marcos Kremer,n,19
09/09/2017,New Zealand,18,Enrique Pieretto Heiland,n,15
09/09/2017,New Zealand,23,Matias Orlando,n,41
09/09/2017,New Zealand,9,Tomas Cubelli,y,65
09/09/2017,New Zealand,13,Matias Moroni,y,39
09/09/2017,New Zealand,21,Martín Landajo,n,15
09/09/2017,New Zealand,3,Nahuel Tetaz Chaparro,y,65
09/09/2017,New Zealand,10,Nicolas Sanchez,y,80
09/09/2017,New Zealand,20,Tomas Lezana,n,19
09/09/2017,New Zealand,11,Emiliano Boffelli,y,80
09/09/2017,New Zealand,15,Joaquin Tuculet,y,80
09/09/2017,New Zealand,6,Pablo Matera,y,80
09/09/2017,New Zealand,17,Santiago Garcia Botta,n,10
09/09/2017,New Zealand,12,Jeronimo de la Fuente,y,70
09/09/2017,New Zealand,22,Santiago Gonzalez Iglesias,n,10
09/09/2017,New Zealand,4,Guido Petti Pagadizabal,y,80
09/09/2017,New Zealand,5,Matias Alemanno,y,61
09/09/2017,New Zealand,16,Julian Montoya,n,15
09/09/2017,New Zealand,14,Santiago Cordero,y,80
09/09/2017,New Zealand,7,Javier Ortega Desio,y,80
09/09/2017,New Zealand,1,Lucas Noguera,y,70
09/09/2017,New Zealand,8,Benjamin Macome,y,61
09/09/2017,New Zealand,2,Agustín Creevy,y,65
16/09/2017,Australia,19,Marcos Kremer,n,11
16/09/2017,Australia,18,Enrique Pieretto Heiland,n,14
16/09/2017,Australia,13,Matias Orlando,y,80
16/09/2017,Australia,21,Tomas Cubelli,n,18
16/09/2017,Australia,14,Matias Moroni,y,80
16/09/2017,Australia,9,Martín Landajo,y,62
16/09/2017,Australia,3,Nahuel Tetaz Chaparro,y,75
16/09/2017,Australia,10,Nicolas Sanchez,y,80
16/09/2017,Australia,8,Tomas Lezana,y,80
16/09/2017,Australia,23,Manuel Montero,n,40
16/09/2017,Australia,15,Emiliano Boffelli,y,80
16/09/2017,Australia,6,Pablo Matera,y,66
16/09/2017,Australia,17,Santiago Garcia Botta,n,7
16/09/2017,Australia,12,Jeronimo de la Fuente,y,73
16/09/2017,Australia,22,Santiago Gonzalez Iglesias,n,7
16/09/2017,Australia,20,Juan Manuel Leguizamon,n,14
16/09/2017,Australia,11,Ramiro Moyano,y,40
16/09/2017,Australia,4,Guido Petti Pagadizabal,y,69
16/09/2017,Australia,5,Matias Alemanno,y,80
16/09/2017,Australia,16,Julian Montoya,n,18
16/09/2017,Australia,7,Javier Ortega Desio,y,71
16/09/2017,Australia,1,Lucas Noguera,y,73
16/09/2017,Australia,2,Agustín Creevy,y,62
30/09/2017,New Zealand,19,Marcos Kremer,n,29
30/09/2017,New Zealand,18,Ramiro Herrera,n,37
30/09/2017,New Zealand,13,Matias Orlando,y,58
30/09/2017,New Zealand,9,Tomas Cubelli,y,34
30/09/2017,New Zealand,14,Matias Moroni,y,80
30/09/2017,New Zealand,21,Martín Landajo,n,46
30/09/2017,New Zealand,3,Nahuel Tetaz Chaparro,y,51
30/09/2017,New Zealand,10,Nicolas Sanchez,y,54
30/09/2017,New Zealand,7,Tomas Lezana,y,72
30/09/2017,New Zealand,11,Emiliano Boffelli,y,80
30/09/2017,New Zealand,15,Joaquin Tuculet,y,80
30/09/2017,New Zealand,6,Pablo Matera,y,51
30/09/2017,New Zealand,22,Juan Martín Hernández,n,26
30/09/2017,New Zealand,17,Santiago Garcia Botta,n,26
30/09/2017,New Zealand,12,Jeronimo de la Fuente,y,80
30/09/2017,New Zealand,5,Tomas Lavanini,y,51
30/09/2017,New Zealand,8,Juan Manuel Leguizamon,y,80
30/09/2017,New Zealand,4,Guido Petti Pagadizabal,y,80
30/09/2017,New Zealand,16,Julian Montoya,n,21
30/09/2017,New Zealand,23,Santiago Cordero,n,22
30/09/2017,New Zealand,20,Javier Ortega Desio,n,29
30/09/2017,New Zealand,1,Lucas Noguera,y,54
30/09/2017,New Zealand,2,Agustín Creevy,y,59
07/10/2017,Australia,4,Marcos Kremer,y,80
07/10/2017,Australia,18,Enrique Pieretto Heiland,n,40
07/10/2017,Australia,13,Matias Orlando,y,80
07/10/2017,Australia,14,Matias Moroni,y,80
07/10/2017,Australia,9,Martín Landajo,y,79
07/10/2017,Australia,3,Nahuel Tetaz Chaparro,y,40
07/10/2017,Australia,10,Nicolas Sanchez,y,65
07/10/2017,Australia,8,Tomas Lezana,y,59
07/10/2017,Australia,11,Emiliano Boffelli,y,80
07/10/2017,Australia,15,Joaquin Tuculet,y,60
07/10/2017,Australia,6,Pablo Matera,y,80
07/10/2017,Australia,22,Juan Martín Hernández,n,15
07/10/2017,Australia,17,Santiago Garcia Botta,n,15
07/10/2017,Australia,20,Leonardo Senatore,n,27
07/10/2017,Australia,12,Santiago Gonzalez Iglesias,y,80
07/10/2017,Australia,21,Gonzalo Bertranou,n,1
07/10/2017,Australia,5,Matias Alemanno,y,80
07/10/2017,Australia,16,Julian Montoya,n,12
07/10/2017,Australia,23,Santiago Cordero,n,20
07/10/2017,Australia,7,Javier Ortega Desio,y,53
07/10/2017,Australia,1,Lucas Noguera,y,65
07/10/2017,Australia,19,Benjamin Macome,n,21
07/10/2017,Australia,2,Agustín Creevy,y,68
11/11/2017,England,7,Marcos Kremer,y,80
11/11/2017,England,18,Enrique Pieretto Heiland,n,21
11/11/2017,England,13,Matias Moroni,y,80
11/11/2017,England,9,Martín Landajo,y,68
11/11/2017,England,3,Nahuel Tetaz Chaparro,y,59
11/11/2017,England,22,Nicolas Sanchez,n,16
11/11/2017,England,8,Tomas Lezana,y,57
11/11/2017,England,11,Emiliano Boffelli,y,80
11/11/2017,England,15,Joaquin Tuculet,y,80
11/11/2017,England,6,Pablo Matera,y,80
11/11/2017,England,10,Juan Martín Hernández,y,64
11/11/2017,England,1,Santiago Garcia Botta,y,59
11/11/2017,England,5,Tomas Lavanini,y,68
11/11/2017,England,23,Sebastian Cancelliere,n,25
11/11/2017,England,20,Leonardo Senatore,n,12
11/11/2017,England,12,Santiago Gonzalez Iglesias,y,80
11/11/2017,England,21,Gonzalo Bertranou,n,12
11/11/2017,England,14,Ramiro Moyano,y,55
11/11/2017,England,4,Matias Alemanno,y,80
11/11/2017,England,16,Julian Montoya,n,12
11/11/2017,England,17,Lucas Noguera,n,21
11/11/2017,England,19,Benjamin Macome,n,23
11/11/2017,England,2,Agustín Creevy,y,68
18/11/2017,Italy,7,Marcos Kremer,y,80
18/11/2017,Italy,18,Enrique Pieretto Heiland,n,17
18/11/2017,Italy,13,Matias Orlando,y,58
18/11/2017,Italy,23,Matias Moroni,n,22
18/11/2017,Italy,9,Martín Landajo,y,60
18/11/2017,Italy,3,Nahuel Tetaz Chaparro,y,63
18/11/2017,Italy,10,Nicolas Sanchez,y,70
18/11/2017,Italy,11,Emiliano Boffelli,y,80
18/11/2017,Italy,15,Joaquin Tuculet,y,80
18/11/2017,Italy,6,Pablo Matera,y,80
18/11/2017,Italy,22,Juan Martín Hernández,n,10
18/11/2017,Italy,1,Santiago Garcia Botta,y,44
18/11/2017,Italy,5,Tomas Lavanini,y,80
18/11/2017,Italy,14,Sebastian Cancelliere,y,80
18/11/2017,Italy,12,Santiago Gonzalez Iglesias,y,80
18/11/2017,Italy,21,Gonzalo Bertranou,n,20
18/11/2017,Italy,8,Juan Manuel Leguizamon,y,58
18/11/2017,Italy,19,Guido Petti Pagadizabal,n,28
18/11/2017,Italy,4,Matias Alemanno,y,52
18/11/2017,Italy,16,Julian Montoya,n,20
18/11/2017,Italy,17,Lucas Noguera,n,36
18/11/2017,Italy,20,Benjamin Macome,n,22
18/11/2017,Italy,2,Agustín Creevy,y,60
25/11/2017,Ireland,7,Marcos Kremer,y,80
25/11/2017,Ireland,18,Enrique Pieretto Heiland,n,16
25/11/2017,Ireland,13,Matias Moroni,y,80
25/11/2017,Ireland,9,Martín Landajo,y,56
25/11/2017,Ireland,3,Nahuel Tetaz Chaparro,y,64
25/11/2017,Ireland,10,Nicolas Sanchez,y,80
25/11/2017,Ireland,8,Tomas Lezana,y,80
25/11/2017,Ireland,11,Emiliano Boffelli,y,67
25/11/2017,Ireland,15,Joaquin Tuculet,y,80
25/11/2017,Ireland,6,Pablo Matera,y,80
25/11/2017,Ireland,1,Santiago Garcia Botta,y,64
25/11/2017,Ireland,22,Jeronimo de la Fuente,n,24
25/11/2017,Ireland,5,Tomas Lavanini,y,64
25/11/2017,Ireland,23,Sebastian Cancelliere,n,13
25/11/2017,Ireland,12,Santiago Gonzalez Iglesias,y,56
25/11/2017,Ireland,21,Gonzalo Bertranou,n,24
25/11/2017,Ireland,20,Juan Manuel Leguizamon,n,16
25/11/2017,Ireland,14,Ramiro Moyano,y,80
25/11/2017,Ireland,19,Guido Petti Pagadizabal,n,24
25/11/2017,Ireland,4,Matias Alemanno,y,56
25/11/2017,Ireland,16,Julian Montoya,n,20
25/11/2017,Ireland,17,Lucas Noguera,n,16
25/11/2017,Ireland,2,Agustín Creevy,y,60
09/06/2018,Wales,7,Marcos Kremer,y,80
09/06/2018,Wales,17,Javier Manuel Diaz,n,23
09/06/2018,Wales,13,Matias Orlando,y,80
09/06/2018,Wales,21,Martín Landajo,n,32
09/06/2018,Wales,3,Nahuel Tetaz Chaparro,y,66
09/06/2018,Wales,10,Nicolas Sanchez,y,40
09/06/2018,Wales,20,Tomas Lezana,n,33
09/06/2018,Wales,15,Emiliano Boffelli,y,80
09/06/2018,Wales,6,Pablo Matera,y,47
09/06/2018,Wales,1,Santiago Garcia Botta,y,57
09/06/2018,Wales,12,Jeronimo de la Fuente,y,80
09/06/2018,Wales,5,Tomas Lavanini,y,68
09/06/2018,Wales,23,Sebastian Cancelliere,n,26
09/06/2018,Wales,22,Santiago Gonzalez Iglesias,n,40
09/06/2018,Wales,14,Bautista Delguy,y,54
09/06/2018,Wales,9,Gonzalo Bertranou,y,48
09/06/2018,Wales,11,Ramiro Moyano,y,80
09/06/2018,Wales,4,Guido Petti Pagadizabal,y,80
09/06/2018,Wales,19,Matias Alemanno,n,12
09/06/2018,Wales,16,Julian Montoya,n,15
09/06/2018,Wales,8,Javier Ortega Desio,y,80
09/06/2018,Wales,2,Agustín Creevy,y,65
09/06/2018,Wales,18,Santiago Medrano,n,14
16/06/2018,Wales,7,Marcos Kremer,y,80
16/06/2018,Wales,17,Javier Manuel Diaz,n,28
16/06/2018,Wales,13,Matias Orlando,y,80
16/06/2018,Wales,9,Martín Landajo,y,52
16/06/2018,Wales,3,Nahuel Tetaz Chaparro,y,57
16/06/2018,Wales,10,Nicolas Sanchez,y,80
16/06/2018,Wales,20,Tomas Lezana,n,31
16/06/2018,Wales,15,Emiliano Boffelli,y,80
16/06/2018,Wales,6,Pablo Matera,y,49
16/06/2018,Wales,1,Santiago Garcia Botta,y,52
16/06/2018,Wales,12,Jeronimo de la Fuente,y,68
16/06/2018,Wales,5,Tomas Lavanini,y,49
16/06/2018,Wales,23,Sebastian Cancelliere,n,24
16/06/2018,Wales,22,Santiago Gonzalez Iglesias,n,12
16/06/2018,Wales,14,Bautista Delguy,y,80
16/06/2018,Wales,21,Gonzalo Bertranou,n,28
16/06/2018,Wales,11,Ramiro Moyano,y,56
16/06/2018,Wales,4,Guido Petti Pagadizabal,y,80
16/06/2018,Wales,19,Matias Alemanno,n,31
16/06/2018,Wales,16,Julian Montoya,n,31
16/06/2018,Wales,8,Javier Ortega Desio,y,80
16/06/2018,Wales,2,Agustín Creevy,y,49
16/06/2018,Wales,18,Santiago Medrano,n,23
23/06/2018,Scotland,19,Marcos Kremer,n,34
23/06/2018,Scotland,1,Javier Manuel Diaz,y,49
23/06/2018,Scotland,13,Matias Orlando,y,67
23/06/2018,Scotland,9,Martín Landajo,y,56
23/06/2018,Scotland,3,Nahuel Tetaz Chaparro,y,64
23/06/2018,Scotland,10,Nicolas Sanchez,y,80
23/06/2018,Scotland,7,Tomas Lezana,y,80
23/06/2018,Scotland,15,Emiliano Boffelli,y,80
23/06/2018,Scotland,6,Pablo Matera,y,46
23/06/2018,Scotland,17,Santiago Garcia Botta,n,31
23/06/2018,Scotland,20,Tomas Lavanini,n,24
23/06/2018,Scotland,11,Sebastian Cancelliere,y,80
23/06/2018,Scotland,8,Leonardo Senatore,y,80
23/06/2018,Scotland,22,Santiago Gonzalez Iglesias,n,24
23/06/2018,Scotland,14,Bautista Delguy,y,80
23/06/2018,Scotland,21,Gonzalo Bertranou,n,24
23/06/2018,Scotland,12,Bautista Ezcurra,y,56
23/06/2018,Scotland,4,Guido Petti Pagadizabal,y,80
23/06/2018,Scotland,5,Matias Alemanno,y,56
23/06/2018,Scotland,16,Julian Montoya,n,32
23/06/2018,Scotland,23,Juan Cruz Mallia,n,13
23/06/2018,Scotland,2,Agustín Creevy,y,48
23/06/2018,Scotland,18,Santiago Medrano,n,16
18/08/2018,South Africa,3,Juan Figallo,y,63
18/08/2018,South Africa,7,Marcos Kremer,y,80
18/08/2018,South Africa,13,Matias Moroni,y,80
18/08/2018,South Africa,21,Martín Landajo,n,17
18/08/2018,South Africa,1,Nahuel Tetaz Chaparro,y,51
18/08/2018,South Africa,10,Nicolas Sanchez,y,80
18/08/2018,South Africa,20,Tomas Lezana,n,29
18/08/2018,South Africa,15,Emiliano Boffelli,y,80
18/08/2018,South Africa,6,Pablo Matera,y,51
18/08/2018,South Africa,17,Santiago Garcia Botta,n,29
18/08/2018,South Africa,19,Tomas Lavanini,n,26
18/08/2018,South Africa,22,Santiago Gonzalez Iglesias,n,0
18/08/2018,South Africa,14,Bautista Delguy,y,80
18/08/2018,South Africa,9,Gonzalo Bertranou,y,63
18/08/2018,South Africa,16,Diego Fortuny,n,8
18/08/2018,South Africa,12,Bautista Ezcurra,y,80
18/08/2018,South Africa,11,Ramiro Moyano,y,80
18/08/2018,South Africa,4,Guido Petti Pagadizabal,y,80
18/08/2018,South Africa,5,Matias Alemanno,y,54
18/08/2018,South Africa,23,Juan Cruz Mallia,n,0
18/08/2018,South Africa,8,Javier Ortega Desio,y,80
18/08/2018,South Africa,2,Agustín Creevy,y,72
18/08/2018,South Africa,18,Santiago Medrano,n,17
25/08/2018,South Africa,3,Juan Figallo,y,69
25/08/2018,South Africa,7,Marcos Kremer,y,80
25/08/2018,South Africa,21,Tomas Cubelli,n,11
25/08/2018,South Africa,13,Matias Moroni,y,80
25/08/2018,South Africa,1,Nahuel Tetaz Chaparro,y,64
25/08/2018,South Africa,10,Nicolas Sanchez,y,80
25/08/2018,South Africa,20,Tomas Lezana,n,21
25/08/2018,South Africa,15,Emiliano Boffelli,y,80
25/08/2018,South Africa,6,Pablo Matera,y,59
25/08/2018,South Africa,17,Santiago Garcia Botta,n,16
25/08/2018,South Africa,22,Jeronimo de la Fuente,n,22
25/08/2018,South Africa,5,Tomas Lavanini,y,72
25/08/2018,South Africa,14,Bautista Delguy,y,80
25/08/2018,South Africa,9,Gonzalo Bertranou,y,69
25/08/2018,South Africa,12,Bautista Ezcurra,y,80
25/08/2018,South Africa,11,Ramiro Moyano,y,58
25/08/2018,South Africa,4,Guido Petti Pagadizabal,y,80
25/08/2018,South Africa,19,Matias Alemanno,n,8
25/08/2018,South Africa,23,Juan Cruz Mallia,n,0
25/08/2018,South Africa,8,Javier Ortega Desio,y,80
25/08/2018,South Africa,16,Facundo Bosch,n,4
25/08/2018,South Africa,2,Agustín Creevy,y,76
25/08/2018,South Africa,18,Santiago Medrano,n,11
08/09/2018,New Zealand,7,Marcos Kremer,y,80
08/09/2018,New Zealand,17,Juan Pablo Zeiss,n,21
08/09/2018,New Zealand,21,Tomas Cubelli,n,17
08/09/2018,New Zealand,18,Gaston Cortes,n,29
08/09/2018,New Zealand,13,Matias Moroni,y,65
08/09/2018,New Zealand,9,Martín Landajo,y,63
08/09/2018,New Zealand,3,Nahuel Tetaz Chaparro,y,51
08/09/2018,New Zealand,10,Nicolas Sanchez,y,80
08/09/2018,New Zealand,6,Tomas Lezana,y,63
08/09/2018,New Zealand,15,Emiliano Boffelli,y,80
08/09/2018,New Zealand,20,Pablo Matera,n,17
08/09/2018,New Zealand,1,Santiago Garcia Botta,y,59
08/09/2018,New Zealand,12,Jeronimo de la Fuente,y,80
08/09/2018,New Zealand,5,Tomas Lavanini,y,80
08/09/2018,New Zealand,14,Bautista Delguy,y,80
08/09/2018,New Zealand,22,Bautista Ezcurra,n,0
08/09/2018,New Zealand,11,Ramiro Moyano,y,80
08/09/2018,New Zealand,4,Guido Petti Pagadizabal,y,59
08/09/2018,New Zealand,19,Matias Alemanno,n,21
08/09/2018,New Zealand,16,Julian Montoya,n,29
08/09/2018,New Zealand,23,Juan Cruz Mallia,n,15
08/09/2018,New Zealand,8,Javier Ortega Desio,y,80
08/09/2018,New Zealand,2,Agustín Creevy,y,51
15/09/2018,Australia,7,Marcos Kremer,y,66
15/09/2018,Australia,18,Juan Pablo Zeiss,n,14
15/09/2018,Australia,13,Matias Moroni,y,80
15/09/2018,Australia,21,Martín Landajo,n,0
