date,opposition,shirt,player,started,minutes
09/02/2019,Ireland,2,Stuart McInally,y,64
09/02/2019,Ireland,14,Tommy Seymour,y,80
09/02/2019,Ireland,13,Huw Jones,y,80
09/02/2019,Ireland,9,Greig Laidlaw,y,68
09/02/2019,Ireland,10,Finn Russell,y,80
09/02/2019,Ireland,23,Blair Kinghorn,n,64
09/02/2019,Ireland,12,Sam Johnson,y,64
09/02/2019,Ireland,20,Rob Harley,n,45
09/02/2019,Ireland,8,Josh Strauss,y,80
09/02/2019,Ireland,21,Ali Price,n,12
09/02/2019,Ireland,6,Ryan Wilson,y,40
09/02/2019,Ireland,19,Ben Toolis,n,0
09/02/2019,Ireland,15,Stuart Hogg,y,16
09/02/2019,Ireland,1,Allan Dell,y,69
09/02/2019,Ireland,5,Jonny Gray,y,80
09/02/2019,Ireland,17,Jamie Bhatti,n,11
23/02/2019,France,3,Simon Berghan,y,65
23/02/2019,France,7,Jamie Ritchie,y,80
23/02/2019,France,10,Pete Horne,y,77
23/02/2019,France,13,Nick Grigg,y,80
23/02/2019,France,16,Fraser Brown,n,13
23/02/2019,France,4,Grant Gilchrist,y,80
23/02/2019,France,11,Sean Maitland,y,67
23/02/2019,France,2,Stuart McInally,y,67
23/02/2019,France,14,Tommy Seymour,y,80
23/02/2019,France,9,Greig Laidlaw,y,66
23/02/2019,France,6,Magnus Bradbury,y,80
23/02/2019,France,15,Blair Kinghorn,y,80
23/02/2019,France,12,Sam Johnson,y,47
23/02/2019,France,18,Zander Fagerson,n,15
23/02/2019,France,8,Josh Strauss,y,67
23/02/2019,France,20,Gary Graham,n,13
23/02/2019,France,21,Ali Price,n,14
23/02/2019,France,22,Adam Hastings,n,36
23/02/2019,France,19,Ben Toolis,n,25
23/02/2019,France,17,Alex Allan,n,13
23/02/2019,France,23,Darcy Graham,n,13
23/02/2019,France,1,Allan Dell,y,67
23/02/2019,France,5,Jonny Gray,y,55
09/03/2019,Wales,18,Simon Berghan,n,15
09/03/2019,Wales,7,Jamie Ritchie,y,67
09/03/2019,Wales,12,Pete Horne,y,80
09/03/2019,Wales,17,Gordon Reid,n,0
09/03/2019,Wales,13,Nick Grigg,y,80
09/03/2019,Wales,16,Fraser Brown,n,17
09/03/2019,Wales,4,Grant Gilchrist,y,80
09/03/2019,Wales,2,Stuart McInally,y,70
09/03/2019,Wales,20,Hamish Watson,n,21
09/03/2019,Wales,14,Tommy Seymour,y,20
09/03/2019,Wales,21,Greig Laidlaw,n,15
09/03/2019,Wales,6,Magnus Bradbury,y,80
09/03/2019,Wales,10,Finn Russell,y,80
09/03/2019,Wales,15,Blair Kinghorn,y,31
09/03/2019,Wales,8,Josh Strauss,y,65
09/03/2019,Wales,9,Ali Price,y,80
09/03/2019,Wales,22,Adam Hastings,n,49
09/03/2019,Wales,19,Ben Toolis,n,15
09/03/2019,Wales,23,Byron McGuigan,n,60
09/03/2019,Wales,11,Darcy Graham,y,65
09/03/2019,Wales,3,WP Nel,y,65
09/03/2019,Wales,1,Allan Dell,y,80
09/03/2019,Wales,5,Jonny Gray,y,65
16/03/2019,England,18,Simon Berghan,n,19
16/03/2019,England,6,Sam Skinner,y,56
16/03/2019,England,17,Gordon Reid,n,35
16/03/2019,England,13,Nick Grigg,y,56
16/03/2019,England,16,Fraser Brown,n,24
16/03/2019,England,5,Grant Gilchrist,y,56
16/03/2019,England,15,Sean Maitland,y,67
16/03/2019,England,2,Stuart McInally,y,56
16/03/2019,England,7,Hamish Watson,y,80
16/03/2019,England,21,Greig Laidlaw,n,24
16/03/2019,England,8,Magnus Bradbury,y,80
16/03/2019,England,10,Finn Russell,y,80
16/03/2019,England,12,Sam Johnson,y,80
16/03/2019,England,20,Josh Strauss,n,24
16/03/2019,England,9,Ali Price,y,56
16/03/2019,England,22,Adam Hastings,n,13
16/03/2019,England,4,Ben Toolis,y,80
16/03/2019,England,11,Byron McGuigan,y,80
16/03/2019,England,14,Darcy Graham,y,80
16/03/2019,England,3,WP Nel,y,61
16/03/2019,England,1,Allan Dell,y,45
16/03/2019,England,19,Jonny Gray,n,24
16/03/2019,England,23,Chris Harris,n,24
17/08/2019,France,3,Simon Berghan,y,52
17/08/2019,France,12,Duncan Taylor,y,48
17/08/2019,France,6,John Barclay,y,52
17/08/2019,France,7,Jamie Ritchie,y,80
17/08/2019,France,16,George Turner,n,13
17/08/2019,France,22,Rory Hutchinson,n,32
17/08/2019,France,17,Gordon Reid,n,28
17/08/2019,France,5,Grant Gilchrist,y,80
17/08/2019,France,2,Stuart McInally,y,67
17/08/2019,France,19,Scott Cummings,n,24
17/08/2019,France,13,Huw Jones,y,80
17/08/2019,France,23,Blair Kinghorn,n,24
17/08/2019,France,20,Matt Fagerson,n,28
17/08/2019,France,18,Zander Fagerson,n,40
17/08/2019,France,8,Josh Strauss,y,80
17/08/2019,France,21,George Horne,n,24
17/08/2019,France,9,Ali Price,y,56
17/08/2019,France,10,Adam Hastings,y,80
17/08/2019,France,4,Ben Toolis,y,56
17/08/2019,France,15,Stuart Hogg,y,56
17/08/2019,France,11,Byron McGuigan,y,80
17/08/2019,France,14,Darcy Graham,y,80
17/08/2019,France,1,Jamie Bhatti,y,40
24/08/2019,France,18,Simon Berghan,n,21
24/08/2019,France,20,John Barclay,n,37
24/08/2019,France,5,Sam Skinner,y,63
24/08/2019,France,12,Pete Horne,y,69
24/08/2019,France,2,George Turner,y,80
24/08/2019,France,22,Rory Hutchinson,n,11
24/08/2019,France,1,Gordon Reid,y,48
24/08/2019,France,19,Grant Gilchrist,n,21
24/08/2019,France,11,Sean Maitland,y,80
24/08/2019,France,7,Hamish Watson,y,80
24/08/2019,France,4,Scott Cummings,y,59
24/08/2019,France,14,Tommy Seymour,y,16
24/08/2019,France,9,Greig Laidlaw,y,73
24/08/2019,France,10,Finn Russell,y,80
24/08/2019,France,23,Blair Kinghorn,n,64
24/08/2019,France,21,George Horne,n,7
24/08/2019,France,6,Ryan Wilson,y,80
24/08/2019,France,15,Stuart Hogg,y,80
24/08/2019,France,3,WP Nel,y,59
24/08/2019,France,17,Allan Dell,n,32
24/08/2019,France,16,Grant Stewart,n,17
24/08/2019,France,8,Blade Thomson,y,43
24/08/2019,France,13,Chris Harris,y,80
31/08/2019,Georgia,6,John Barclay,y,69
31/08/2019,Georgia,13,Rory Hutchinson,y,80
31/08/2019,Georgia,5,Grant Gilchrist,y,80
31/08/2019,Georgia,11,Sean Maitland,y,80
31/08/2019,Georgia,2,Stuart McInally,y,65
31/08/2019,Georgia,7,Hamish Watson,y,80
31/08/2019,Georgia,19,Scott Cummings,n,11
31/08/2019,Georgia,23,Huw Jones,n,32
31/08/2019,Georgia,9,Greig Laidlaw,y,59
31/08/2019,Georgia,10,Finn Russell,y,65
31/08/2019,Georgia,15,Blair Kinghorn,y,80
31/08/2019,Georgia,8,Matt Fagerson,y,59
31/08/2019,Georgia,12,Sam Johnson,y,48
31/08/2019,Georgia,18,Zander Fagerson,n,21
31/08/2019,Georgia,20,Josh Strauss,n,21
31/08/2019,Georgia,21,Ali Price,n,21
31/08/2019,Georgia,22,Adam Hastings,n,15
31/08/2019,Georgia,4,Ben Toolis,y,80
31/08/2019,Georgia,14,Darcy Graham,y,80
31/08/2019,Georgia,3,WP Nel,y,59
31/08/2019,Georgia,1,Allan Dell,y,59
31/08/2019,Georgia,16,Grant Stewart,n,15
31/08/2019,Georgia,17,Jamie Bhatti,n,21
06/09/2019,Georgia,18,Simon Berghan,n,31
06/09/2019,Georgia,13,Duncan Taylor,y,80
06/09/2019,Georgia,7,Jamie Ritchie,y,45
06/09/2019,Georgia,22,Pete Horne,n,15
06/09/2019,Georgia,2,George Turner,y,80
06/09/2019,Georgia,1,Gordon Reid,y,54
06/09/2019,Georgia,4,Scott Cummings,y,80
06/09/2019,Georgia,14,Tommy Seymour,y,80
06/09/2019,Georgia,20,Magnus Bradbury,n,35
06/09/2019,Georgia,15,Blair Kinghorn,y,28
06/09/2019,Georgia,12,Sam Johnson,y,65
06/09/2019,Georgia,3,Zander Fagerson,y,59
06/09/2019,Georgia,21,George Horne,n,28
06/09/2019,Georgia,9,Ali Price,y,52
06/09/2019,Georgia,10,Adam Hastings,y,80
06/09/2019,Georgia,6,Ryan Wilson,y,80
06/09/2019,Georgia,19,Ben Toolis,n,26
06/09/2019,Georgia,11,Darcy Graham,y,80
06/09/2019,Georgia,17,Allan Dell,n,26
06/09/2019,Georgia,16,Grant Stewart,n,14
06/09/2019,Georgia,5,Jonny Gray,y,40
06/09/2019,Georgia,8,Blade Thomson,y,70
06/09/2019,Georgia,23,Chris Harris,n,52
22/09/2019,Ireland,18,Simon Berghan,n,0
22/09/2019,Ireland,13,Duncan Taylor,y,80
22/09/2019,Ireland,6,John Barclay,y,80
22/09/2019,Ireland,17,Gordon Reid,n,0
22/09/2019,Ireland,16,Fraser Brown,n,42
22/09/2019,Ireland,4,Grant Gilchrist,y,80
22/09/2019,Ireland,11,Sean Maitland,y,80
22/09/2019,Ireland,2,Stuart McInally,y,80
22/09/2019,Ireland,7,Hamish Watson,y,38
22/09/2019,Ireland,19,Scott Cummings,n,0
22/09/2019,Ireland,14,Tommy Seymour,y,80
22/09/2019,Ireland,9,Greig Laidlaw,y,80
22/09/2019,Ireland,10,Finn Russell,y,80
22/09/2019,Ireland,12,Sam Johnson,y,80
22/09/2019,Ireland,21,Ali Price,n,0
22/09/2019,Ireland,8,Ryan Wilson,y,80
22/09/2019,Ireland,15,Stuart Hogg,y,80
22/09/2019,Ireland,23,Darcy Graham,n,0
22/09/2019,Ireland,3,WP Nel,y,80
22/09/2019,Ireland,1,Allan Dell,y,80
22/09/2019,Ireland,5,Jonny Gray,y,80
22/09/2019,Ireland,20,Blade Thomson,n,0
22/09/2019,Ireland,22,Chris Harris,n,0
30/09/2019,Samoa,23,Duncan Taylor,n,0
30/09/2019,Samoa,7,Jamie Ritchie,y,80
30/09/2019,Samoa,17,Gordon Reid,n,0
30/09/2019,Samoa,16,Fraser Brown,n,0
30/09/2019,Samoa,4,Grant Gilchrist,y,80
30/09/2019,Samoa,11,Sean Maitland,y,80
30/09/2019,Samoa,2,Stuart McInally,y,80
30/09/2019,Samoa,19,Scott Cummings,n,0
30/09/2019,Samoa,9,Greig Laidlaw,y,80
30/09/2019,Samoa,6,Magnus Bradbury,y,80
30/09/2019,Samoa,10,Finn Russell,y,80
30/09/2019,Samoa,12,Sam Johnson,y,80
30/09/2019,Samoa,18,Zander Fagerson,n,0
30/09/2019,Samoa,21,George Horne,n,0
30/09/2019,Samoa,22,Adam Hastings,n,0
30/09/2019,Samoa,20,Ryan Wilson,n,0
30/09/2019,Samoa,15,Stuart Hogg,y,80
30/09/2019,Samoa,14,Darcy Graham,y,80
30/09/2019,Samoa,3,WP Nel,y,80
30/09/2019,Samoa,1,Allan Dell,y,80
30/09/2019,Samoa,5,Jonny Gray,y,80
30/09/2019,Samoa,8,Blade Thomson,y,80
30/09/2019,Samoa,13,Chris Harris,y,80
09/10/2019,Russia,17,Simon Berghan,n,0
09/10/2019,Russia,13,Duncan Taylor,y,80
09/10/2019,Russia,6,John Barclay,y,80
09/10/2019,Russia,21,Jamie Ritchie,n,0
09/10/2019,Russia,12,Pete Horne,y,80
09/10/2019,Russia,2,George Turner,y,80
09/10/2019,Russia,1,Gordon Reid,y,80
09/10/2019,Russia,7,Fraser Brown,y,80
09/10/2019,Russia,19,Grant Gilchrist,n,0
09/10/2019,Russia,16,Stuart McInally,n,0
09/10/2019,Russia,4,Scott Cummings,y,80
09/10/2019,Russia,14,Tommy Seymour,y,80
09/10/2019,Russia,20,Magnus Bradbury,n,0
09/10/2019,Russia,15,Blair Kinghorn,y,80
09/10/2019,Russia,3,Zander Fagerson,y,80
09/10/2019,Russia,9,George Horne,y,80
09/10/2019,Russia,10,Adam Hastings,y,80
09/10/2019,Russia,22,Henry Pyrgos,n,0
09/10/2019,Russia,8,Ryan Wilson,y,80
09/10/2019,Russia,5,Ben Toolis,y,80
09/10/2019,Russia,11,Darcy Graham,y,80
09/10/2019,Russia,18,WP Nel,n,0
09/10/2019,Russia,23,Chris Harris,n,0
13/10/2019,Japan,7,Jamie Ritchie,y,80
13/10/2019,Japan,22,Pete Horne,n,0
13/10/2019,Japan,17,Gordon Reid,n,0
13/10/2019,Japan,2,Fraser Brown,y,80
13/10/2019,Japan,4,Grant Gilchrist,y,80
13/10/2019,Japan,16,Stuart McInally,n,0
13/10/2019,Japan,19,Scott Cummings,n,0
13/10/2019,Japan,14,Tommy Seymour,y,80
13/10/2019,Japan,9,Greig Laidlaw,y,80
13/10/2019,Japan,6,Magnus Bradbury,y,80
13/10/2019,Japan,10,Finn Russell,y,80
13/10/2019,Japan,23,Blair Kinghorn,n,0
13/10/2019,Japan,12,Sam Johnson,y,80
13/10/2019,Japan,18,Zander Fagerson,n,0
13/10/2019,Japan,21,George Horne,n,0
13/10/2019,Japan,20,Ryan Wilson,n,0
13/10/2019,Japan,15,Stuart Hogg,y,80
13/10/2019,Japan,11,Darcy Graham,y,80
13/10/2019,Japan,3,WP Nel,y,80
13/10/2019,Japan,1,Allan Dell,y,80
13/10/2019,Japan,5,Jonny Gray,y,80
13/10/2019,Japan,8,Blade Thomson,y,80
13/10/2019,Japan,13,Chris Harris,y,80
01/02/2020,Ireland,20,Cornell Du Preez,n,7
01/02/2020,Ireland,6,Jamie Ritchie,y,80
01/02/2020,Ireland,8,Nick Haining,y,73
01/02/2020,Ireland,22,Rory Hutchinson,n,6
01/02/2020,Ireland,1,Rory Sutherland,y,65
01/02/2020,Ireland,2,Fraser Brown,y,53
01/02/2020,Ireland,14,Sean Maitland,y,80
01/02/2020,Ireland,16,Stuart McInally,n,27
01/02/2020,Ireland,7,Hamish Watson,y,80
01/02/2020,Ireland,4,Scott Cummings,y,80
01/02/2020,Ireland,13,Huw Jones,y,66
01/02/2020,Ireland,11,Blair Kinghorn,y,80
01/02/2020,Ireland,12,Sam Johnson,y,74
01/02/2020,Ireland,3,Zander Fagerson,y,73
01/02/2020,Ireland,21,George Horne,n,15
01/02/2020,Ireland,9,Ali Price,y,65
01/02/2020,Ireland,10,Adam Hastings,y,80
01/02/2020,Ireland,19,Ben Toolis,n,15
01/02/2020,Ireland,15,Stuart Hogg,y,80
01/02/2020,Ireland,18,WP Nel,n,7
01/02/2020,Ireland,17,Allan Dell,n,15
01/02/2020,Ireland,5,Jonny Gray,y,65
01/02/2020,Ireland,23,Chris Harris,n,14
08/02/2020,England,18,Simon Berghan,n,19
08/02/2020,England,6,Jamie Ritchie,y,80
08/02/2020,England,20,Nick Haining,n,5
08/02/2020,England,22,Rory Hutchinson,n,0
08/02/2020,England,1,Rory Sutherland,y,60
08/02/2020,England,2,Fraser Brown,y,52
08/02/2020,England,14,Sean Maitland,y,80
08/02/2020,England,16,Stuart McInally,n,28
08/02/2020,England,7,Hamish Watson,y,80
08/02/2020,England,4,Scott Cummings,y,56
08/02/2020,England,13,Huw Jones,y,56
08/02/2020,England,8,Magnus Bradbury,y,75
08/02/2020,England,11,Blair Kinghorn,y,80
08/02/2020,England,12,Sam Johnson,y,80
08/02/2020,England,3,Zander Fagerson,y,61
08/02/2020,England,21,George Horne,n,0
08/02/2020,England,9,Ali Price,y,80
08/02/2020,England,10,Adam Hastings,y,80
08/02/2020,England,19,Ben Toolis,n,24
08/02/2020,England,15,Stuart Hogg,y,80
08/02/2020,England,17,Allan Dell,n,20
08/02/2020,England,5,Jonny Gray,y,80
08/02/2020,England,23,Chris Harris,n,24
22/02/2020,Italy,6,Jamie Ritchie,y,80
22/02/2020,Italy,22,Rory Hutchinson,n,20
22/02/2020,Italy,1,Rory Sutherland,y,55
22/02/2020,Italy,16,Fraser Brown,n,20
22/02/2020,Italy,19,Grant Gilchrist,n,12
22/02/2020,Italy,14,Sean Maitland,y,68
22/02/2020,Italy,2,Stuart McInally,y,60
22/02/2020,Italy,7,Hamish Watson,y,80
22/02/2020,Italy,5,Scott Cummings,y,68
22/02/2020,Italy,8,Magnus Bradbury,y,55
22/02/2020,Italy,11,Blair Kinghorn,y,80
22/02/2020,Italy,20,Matt Fagerson,n,25
22/02/2020,Italy,12,Sam Johnson,y,80
22/02/2020,Italy,3,Zander Fagerson,y,60
22/02/2020,Italy,21,George Horne,n,25
22/02/2020,Italy,9,Ali Price,y,55
22/02/2020,Italy,10,Adam Hastings,y,80
22/02/2020,Italy,4,Ben Toolis,y,80
22/02/2020,Italy,15,Stuart Hogg,y,80
22/02/2020,Italy,23,Byron McGuigan,n,12
22/02/2020,Italy,18,WP Nel,n,20
22/02/2020,Italy,17,Allan Dell,n,25
22/02/2020,Italy,13,Chris Harris,y,60
08/03/2020,France,6,Jamie Ritchie,y,80
08/03/2020,France,8,Nick Haining,y,59
08/03/2020,France,19,Sam Skinner,n,9
08/03/2020,France,1,Rory Sutherland,y,59
08/03/2020,France,2,Fraser Brown,y,59
08/03/2020,France,23,Kyle Steyn,n,14
08/03/2020,France,5,Grant Gilchrist,y,80
08/03/2020,France,14,Sean Maitland,y,66
08/03/2020,France,16,Stuart McInally,n,21
08/03/2020,France,7,Hamish Watson,y,80
08/03/2020,France,4,Scott Cummings,y,71
08/03/2020,France,20,Magnus Bradbury,n,21
08/03/2020,France,11,Blair Kinghorn,y,80
08/03/2020,France,12,Sam Johnson,y,79
08/03/2020,France,3,Zander Fagerson,y,66
08/03/2020,France,21,George Horne,n,21
08/03/2020,France,9,Ali Price,y,59
08/03/2020,France,10,Adam Hastings,y,80
08/03/2020,France,15,Stuart Hogg,y,80
08/03/2020,France,18,WP Nel,n,14
08/03/2020,France,22,Duncan Weir,n,1
08/03/2020,France,17,Allan Dell,n,21
08/03/2020,France,13,Chris Harris,y,80
23/10/2020,Georgia,18,Simon Berghan,n,26
23/10/2020,Georgia,21,Cornell Du Preez,n,42
23/10/2020,Georgia,6,Jamie Ritchie,y,80
23/10/2020,Georgia,20,Nick Haining,n,15
23/10/2020,Georgia,1,Rory Sutherland,y,54
23/10/2020,Georgia,2,Fraser Brown,y,54
23/10/2020,Georgia,16,Stuart McInally,n,26
23/10/2020,Georgia,7,Hamish Watson,y,65
23/10/2020,Georgia,5,Scott Cummings,y,72
23/10/2020,Georgia,17,Oli Kebble,n,26
23/10/2020,Georgia,23,Finn Russell,n,25
23/10/2020,Georgia,15,Blair Kinghorn,y,80
23/10/2020,Georgia,12,James Lang,y,55
23/10/2020,Georgia,8,Matt Fagerson,y,38
23/10/2020,Georgia,3,Zander Fagerson,y,54
23/10/2020,Georgia,19,Rob Harley,n,8
23/10/2020,Georgia,22,George Horne,n,15
23/10/2020,Georgia,9,Ali Price,y,65
23/10/2020,Georgia,10,Adam Hastings,y,80
23/10/2020,Georgia,4,Ben Toolis,y,80
23/10/2020,Georgia,14,Darcy Graham,y,80
23/10/2020,Georgia,11,Duhan van der Merwe,y,80
23/10/2020,Georgia,13,Chris Harris,y,80
31/10/2020,Wales,18,Simon Berghan,n,27
31/10/2020,Wales,20,Cornell Du Preez,n,26
31/10/2020,Wales,6,Jamie Ritchie,y,80
31/10/2020,Wales,1,Rory Sutherland,y,53
31/10/2020,Wales,21,Scott Steele,n,11
31/10/2020,Wales,2,Fraser Brown,y,53
31/10/2020,Wales,16,Stuart McInally,n,27
31/10/2020,Wales,7,Hamish Watson,y,80
31/10/2020,Wales,4,Scott Cummings,y,80
31/10/2020,Wales,17,Oli Kebble,n,27
31/10/2020,Wales,10,Finn Russell,y,33
31/10/2020,Wales,11,Blair Kinghorn,y,80
31/10/2020,Wales,12,James Lang,y,80
31/10/2020,Wales,3,Zander Fagerson,y,53
31/10/2020,Wales,9,Ali Price,y,80
31/10/2020,Wales,22,Adam Hastings,n,36
31/10/2020,Wales,19,Ben Toolis,n,0
31/10/2020,Wales,15,Stuart Hogg,y,80
31/10/2020,Wales,14,Darcy Graham,y,66
31/10/2020,Wales,5,Jonny Gray,y,80
31/10/2020,Wales,23,Duhan van der Merwe,n,14
31/10/2020,Wales,8,Blade Thomson,y,54
31/10/2020,Wales,13,Chris Harris,y,80
14/11/2020,Italy,6,Jamie Ritchie,y,13
14/11/2020,Italy,20,Nick Haining,n,49
14/11/2020,Italy,19,Sam Skinner,n,18
14/11/2020,Italy,16,George Turner,n,19
14/11/2020,Italy,1,Rory Sutherland,y,16
14/11/2020,Italy,2,Stuart McInally,y,61
14/11/2020,Italy,7,Hamish Watson,y,80
14/11/2020,Italy,4,Scott Cummings,y,80
14/11/2020,Italy,17,Oli Kebble,n,64
14/11/2020,Italy,23,Blair Kinghorn,n,14
14/11/2020,Italy,22,James Lang,n,14
14/11/2020,Italy,12,Sam Johnson,y,66
14/11/2020,Italy,3,Zander Fagerson,y,66
14/11/2020,Italy,9,Ali Price,y,71
14/11/2020,Italy,21,Sam Hidalgo-Clyne,n,9
14/11/2020,Italy,15,Stuart Hogg,y,80
14/11/2020,Italy,14,Darcy Graham,y,66
14/11/2020,Italy,18,WP Nel,n,14
14/11/2020,Italy,10,Duncan Weir,y,80
14/11/2020,Italy,5,Jonny Gray,y,80
14/11/2020,Italy,11,Duhan van der Merwe,y,80
14/11/2020,Italy,8,Blade Thomson,y,80
14/11/2020,Italy,13,Chris Harris,y,80
22/11/2020,France,3,Simon Berghan,y,44
22/11/2020,France,22,Duncan Taylor,n,7
22/11/2020,France,6,Jamie Ritchie,y,80
22/11/2020,France,19,Sam Skinner,n,12
22/11/2020,France,16,George Turner,n,12
22/11/2020,France,2,Fraser Brown,y,68
22/11/2020,France,23,Sean Maitland,n,19
22/11/2020,France,7,Hamish Watson,y,61
22/11/2020,France,4,Scott Cummings,y,80
22/11/2020,France,1,Oli Kebble,y,68
22/11/2020,France,14,Blair Kinghorn,y,61
22/11/2020,France,8,Matt Fagerson,y,80
22/11/2020,France,12,Sam Johnson,y,73
22/11/2020,France,18,Zander Fagerson,n,36
22/11/2020,France,9,Ali Price,y,80
22/11/2020,France,21,Sam Hidalgo-Clyne,n,0
22/11/2020,France,15,Stuart Hogg,y,80
22/11/2020,France,10,Duncan Weir,y,80
22/11/2020,France,5,Jonny Gray,y,68
22/11/2020,France,11,Duhan van der Merwe,y,80
22/11/2020,France,20,Blade Thomson,n,19
22/11/2020,France,13,Chris Harris,y,80
22/11/2020,France,17,Jamie Bhatti,n,12
05/12/2020,Ireland,20,Blair Cowan,n,15
05/12/2020,Ireland,12,Duncan Taylor,y,57
05/12/2020,Ireland,7,Jamie Ritchie,y,65
05/12/2020,Ireland,19,Sam Skinner,n,16
05/12/2020,Ireland,16,George Turner,n,13
05/12/2020,Ireland,1,Rory Sutherland,y,64
05/12/2020,Ireland,2,Fraser Brown,y,67
05/12/2020,Ireland,23,Sean Maitland,n,23
05/12/2020,Ireland,4,Scott Cummings,y,64
05/12/2020,Ireland,22,Huw Jones,n,23
05/12/2020,Ireland,17,Oli Kebble,n,16
05/12/2020,Ireland,8,Matt Fagerson,y,80
05/12/2020,Ireland,3,Zander Fagerson,y,68
05/12/2020,Ireland,9,Ali Price,y,75
05/12/2020,Ireland,21,Sam Hidalgo-Clyne,n,5
05/12/2020,Ireland,15,Stuart Hogg,y,80
05/12/2020,Ireland,14,Darcy Graham,y,57
05/12/2020,Ireland,18,WP Nel,n,12
05/12/2020,Ireland,5,Jonny Gray,y,80
05/12/2020,Ireland,11,Duhan van der Merwe,y,80
05/12/2020,Ireland,6,Blade Thomson,y,80
05/12/2020,Ireland,13,Chris Harris,y,80
05/12/2020,Ireland,10,Jaco van der Walt,y,80
06/02/2021,England,16,Dave Cherry,n,13
06/02/2021,England,6,Jamie Ritchie,y,66
06/02/2021,England,2,George Turner,y,67
06/02/2021,England,1,Rory Sutherland,y,64
06/02/2021,England,21,Scott Steele,n,11
06/02/2021,England,12,Cam Redpath,y,80
06/02/2021,England,14,Sean Maitland,y,69
06/02/2021,England,7,Hamish Watson,y,80
06/02/2021,England,4,Scott Cummings,y,80
06/02/2021,England,23,Huw Jones,n,11
06/02/2021,England,17,Oli Kebble,n,16
06/02/2021,England,10,Finn Russell,y,80
06/02/2021,England,8,Matt Fagerson,y,64
06/02/2021,England,19,Richie Gray,n,14
06/02/2021,England,3,Zander Fagerson,y,64
06/02/2021,England,20,Gary Graham,n,16
06/02/2021,England,9,Ali Price,y,69
06/02/2021,England,15,Stuart Hogg,y,80
06/02/2021,England,18,WP Nel,n,16
06/02/2021,England,5,Jonny Gray,y,80
06/02/2021,England,11,Duhan van der Merwe,y,80
06/02/2021,England,13,Chris Harris,y,80
06/02/2021,England,22,Jaco van der Walt,n,0
13/02/2021,Wales,16,Dave Cherry,n,12
13/02/2021,Wales,2,George Turner,y,68
13/02/2021,Wales,1,Rory Sutherland,y,68
13/02/2021,Wales,21,Scott Steele,n,0
13/02/2021,Wales,7,Hamish Watson,y,80
13/02/2021,Wales,4,Scott Cummings,y,80
13/02/2021,Wales,23,Huw Jones,n,8
13/02/2021,Wales,17,Oli Kebble,n,12
13/02/2021,Wales,10,Finn Russell,y,80
13/02/2021,Wales,12,James Lang,y,72
13/02/2021,Wales,8,Matt Fagerson,y,80
13/02/2021,Wales,19,Richie Gray,n,23
13/02/2021,Wales,3,Zander Fagerson,y,80
13/02/2021,Wales,20,Gary Graham,n,44
13/02/2021,Wales,9,Ali Price,y,80
13/02/2021,Wales,15,Stuart Hogg,y,80
13/02/2021,Wales,14,Darcy Graham,y,57
13/02/2021,Wales,18,WP Nel,n,23
13/02/2021,Wales,5,Jonny Gray,y,80
13/02/2021,Wales,11,Duhan van der Merwe,y,80
13/02/2021,Wales,6,Blade Thomson,y,12
13/02/2021,Wales,13,Chris Harris,y,80
13/02/2021,Wales,22,Jaco van der Walt,n,0
14/03/2021,Ireland,18,Simon Berghan,n,25
14/03/2021,Ireland,16,Dave Cherry,n,16
14/03/2021,Ireland,6,Jamie Ritchie,y,63
14/03/2021,Ireland,20,Nick Haining,n,17
14/03/2021,Ireland,2,George Turner,y,64
14/03/2021,Ireland,1,Rory Sutherland,y,66
14/03/2021,Ireland,21,Scott Steele,n,14
14/03/2021,Ireland,19,Grant Gilchrist,n,25
14/03/2021,Ireland,14,Sean Maitland,y,80
14/03/2021,Ireland,7,Hamish Watson,y,80
14/03/2021,Ireland,4,Scott Cummings,y,66
14/03/2021,Ireland,22,Huw Jones,n,25
14/03/2021,Ireland,10,Finn Russell,y,63
14/03/2021,Ireland,8,Matt Fagerson,y,80
14/03/2021,Ireland,12,Sam Johnson,y,80
14/03/2021,Ireland,9,Ali Price,y,80
14/03/2021,Ireland,15,Stuart Hogg,y,80
14/03/2021,Ireland,23,Darcy Graham,n,17
14/03/2021,Ireland,3,WP Nel,y,55
14/03/2021,Ireland,5,Jonny Gray,y,55
14/03/2021,Ireland,11,Duhan van der Merwe,y,80
14/03/2021,Ireland,13,Chris Harris,y,55
14/03/2021,Ireland,17,Jamie Bhatti,n,14
20/03/2021,Italy,8,Matt Fagerson,y,80
20/03/2021,Italy,12,Sam Johnson,y,66
20/03/2021,Italy,3,Zander Fagerson,y,49
20/03/2021,Italy,21,Ali Price,n,24
20/03/2021,Italy,10,Stuart Hogg,y,80
20/03/2021,Italy,14,Darcy Graham,y,80
20/03/2021,Italy,11,Duhan van der Merwe,y,80
20/03/2021,Italy,23,Chris Harris,n,14
20/03/2021,Italy,22,Jaco van der Walt,n,25
20/03/2021,Italy,17,Jamie Bhatti,n,31
20/03/2021,Italy,18,Simon Berghan,n,31
20/03/2021,Italy,2,Dave Cherry,y,49
20/03/2021,Italy,6,Jamie Ritchie,y,80
20/03/2021,Italy,20,Nick Haining,n,14
20/03/2021,Italy,4,Sam Skinner,y,80
20/03/2021,Italy,16,George Turner,n,31
20/03/2021,Italy,19,Alex Craig,n,18
20/03/2021,Italy,1,Rory Sutherland,y,49
