date,opposition,shirt,player,started,minutes
10/11/2024,Fiji,20,James Botham,n,19
10/11/2024,Fiji,12,Ben Thomas,y,80
10/11/2024,Fiji,4,Will Rowlands,y,61
10/11/2024,Fiji,18,Keiron Assiratti,n,35
10/11/2024,Fiji,23,Sam Costelow,n,62
10/11/2024,Fiji,10,Gareth Anscombe,y,64
10/11/2024,Fiji,7,Tommy Reffell,y,45
10/11/2024,Fiji,9,Tomos Williams,y,80
10/11/2024,Fiji,3,Archie Griffin,y,45
10/11/2024,Fiji,2,Dewi Lake,y,45
17/11/2024,Australia,23,Eddie James,n,25
17/11/2024,Australia,17,Nicky Smith,n,26
17/11/2024,Australia,19,Christ Tshiunza,n,73
17/11/2024,Australia,16,Ryan Elias,n,26
17/11/2024,Australia,9,Ellis Bevan,y,48
17/11/2024,Australia,15,Cameron Winnett,y,80
17/11/2024,Australia,8,Aaron Wainwright,y,53
17/11/2024,Australia,11,Blair Murray,y,80
17/11/2024,Australia,1,Gareth Thomas,y,54
17/11/2024,Australia,13,Max Llewellyn,y,80
17/11/2024,Australia,5,Adam Beard,y,7
17/11/2024,Australia,7,Jac Morgan,y,80
17/11/2024,Australia,6,James Botham,y,80
17/11/2024,Australia,12,Ben Thomas,y,80
17/11/2024,Australia,4,Will Rowlands,y,80
17/11/2024,Australia,18,Keiron Assiratti,n,26
17/11/2024,Australia,22,Sam Costelow,n,25
17/11/2024,Australia,10,Gareth Anscombe,y,55
17/11/2024,Australia,21,Rhodri Williams,n,32
17/11/2024,Australia,20,Tommy Reffell,n,27
17/11/2024,Australia,3,Archie Griffin,y,54
17/11/2024,Australia,14,Tom Rogers,y,55
17/11/2024,Australia,2,Dewi Lake,y,54
23/11/2024,South Africa,22,Eddie James,n,0
23/11/2024,South Africa,1,Nicky Smith,y,71
23/11/2024,South Africa,5,Christ Tshiunza,y,80
23/11/2024,South Africa,16,Ryan Elias,n,20
23/11/2024,South Africa,9,Ellis Bevan,y,56
23/11/2024,South Africa,15,Blair Murray,y,80
23/11/2024,South Africa,8,Taine Plumtree,y,47
23/11/2024,South Africa,14,Joshua Hathaway,y,80
23/11/2024,South Africa,13,Max Llewellyn,y,56
23/11/2024,South Africa,7,Jac Morgan,y,80
23/11/2024,South Africa,6,James Botham,y,80
23/11/2024,South Africa,12,Ben Thomas,y,80
23/11/2024,South Africa,4,Will Rowlands,y,55
23/11/2024,South Africa,17,Kemsley Mathias,n,9
23/11/2024,South Africa,18,Keiron Assiratti,n,45
23/11/2024,South Africa,10,Sam Costelow,y,29
23/11/2024,South Africa,19,Freddie Thomas,n,33
23/11/2024,South Africa,11,Rio Dyer,y,80
23/11/2024,South Africa,21,Rhodri Williams,n,24
23/11/2024,South Africa,23,Owen Watkin,n,24
23/11/2024,South Africa,20,Tommy Reffell,n,25
23/11/2024,South Africa,3,Archie Griffin,y,35
23/11/2024,South Africa,2,Dewi Lake,y,60
31/01/2025,France,17,Nicky Smith,n,35
31/01/2025,France,8,Aaron Wainwright,y,3
31/01/2025,France,23,Blair Murray,n,19
31/01/2025,France,1,Gareth Thomas,y,45
31/01/2025,France,15,Liam Williams,y,80
31/01/2025,France,22,Daniel Edwards,n,54
31/01/2025,France,7,Jac Morgan,y,80
31/01/2025,France,6,James Botham,y,63
31/01/2025,France,10,Ben Thomas,y,80
31/01/2025,France,5,Dafydd Jenkins,y,80
31/01/2025,France,4,Will Rowlands,y,80
31/01/2025,France,18,Keiron Assiratti,n,35
31/01/2025,France,19,Freddie Thomas,n,17
31/01/2025,France,21,Rhodri Williams,n,10
31/01/2025,France,3,Henry Thomas,y,45
31/01/2025,France,16,Elliot Dee,n,35
31/01/2025,France,12,Owen Watkin,y,26
31/01/2025,France,2,Evan Lloyd,y,45
31/01/2025,France,20,Tommy Reffell,n,0
31/01/2025,France,9,Tomos Williams,y,70
31/01/2025,France,13,Nick Tompkins,y,80
31/01/2025,France,11,Josh Adams,y,80
31/01/2025,France,14,Tom Rogers,y,61
08/02/2025,Italy,8,Taulupe Faletau,y,80
08/02/2025,Italy,12,Eddie James,y,80
08/02/2025,Italy,17,Nicky Smith,n,35
08/02/2025,Italy,19,Teddy Williams,n,23
08/02/2025,Italy,20,Aaron Wainwright,n,23
08/02/2025,Italy,15,Blair Murray,y,80
08/02/2025,Italy,1,Gareth Thomas,y,45
08/02/2025,Italy,23,Joshua Hathaway,n,19
08/02/2025,Italy,22,Daniel Edwards,n,32
08/02/2025,Italy,7,Jac Morgan,y,80
08/02/2025,Italy,6,James Botham,y,57
08/02/2025,Italy,10,Ben Thomas,y,48
08/02/2025,Italy,4,Will Rowlands,y,57
08/02/2025,Italy,18,Keiron Assiratti,n,0
08/02/2025,Italy,5,Freddie Thomas,y,80
08/02/2025,Italy,21,Rhodri Williams,n,13
08/02/2025,Italy,3,Henry Thomas,y,45
08/02/2025,Italy,16,Elliot Dee,n,35
08/02/2025,Italy,2,Evan Lloyd,y,45
08/02/2025,Italy,9,Tomos Williams,y,67
08/02/2025,Italy,13,Nick Tompkins,y,69
08/02/2025,Italy,11,Josh Adams,y,80
08/02/2025,Italy,14,Tom Rogers,y,61
22/02/2025,Ireland,3,WillGriff John,y,52
22/02/2025,Ireland,8,Taulupe Faletau,y,80
22/02/2025,Ireland,1,Nicky Smith,y,49
22/02/2025,Ireland,19,Teddy Williams,n,8
22/02/2025,Ireland,20,Aaron Wainwright,n,24
22/02/2025,Ireland,15,Blair Murray,y,80
22/02/2025,Ireland,17,Gareth Thomas,n,19
22/02/2025,Ireland,13,Max Llewellyn,y,80
22/02/2025,Ireland,22,Jarrod Evans,n,0
22/02/2025,Ireland,6,Jac Morgan,y,80
22/02/2025,Ireland,12,Ben Thomas,y,80
22/02/2025,Ireland,5,Dafydd Jenkins,y,80
22/02/2025,Ireland,4,Will Rowlands,y,72
22/02/2025,Ireland,11,Ellis Mee,y,80
22/02/2025,Ireland,10,Gareth Anscombe,y,52
22/02/2025,Ireland,23,Joe Roberts,n,17
22/02/2025,Ireland,21,Rhodri Williams,n,0
22/02/2025,Ireland,18,Henry Thomas,n,28
22/02/2025,Ireland,2,Elliot Dee,y,74
22/02/2025,Ireland,16,Evan Lloyd,n,6
22/02/2025,Ireland,7,Tommy Reffell,y,56
22/02/2025,Ireland,9,Tomos Williams,y,80
22/02/2025,Ireland,14,Tom Rogers,y,63
08/03/2025,Scotland,3,WillGriff John,y,46
08/03/2025,Scotland,8,Taulupe Faletau,y,80
08/03/2025,Scotland,1,Nicky Smith,y,55
08/03/2025,Scotland,19,Teddy Williams,n,18
08/03/2025,Scotland,20,Aaron Wainwright,n,34
08/03/2025,Scotland,15,Blair Murray,y,80
08/03/2025,Scotland,17,Gareth Thomas,n,25
08/03/2025,Scotland,13,Max Llewellyn,y,80
08/03/2025,Scotland,22,Jarrod Evans,n,25
08/03/2025,Scotland,6,Jac Morgan,y,80
08/03/2025,Scotland,12,Ben Thomas,y,80
08/03/2025,Scotland,5,Dafydd Jenkins,y,80
08/03/2025,Scotland,4,Will Rowlands,y,62
08/03/2025,Scotland,18,Keiron Assiratti,n,34
08/03/2025,Scotland,11,Ellis Mee,y,80
08/03/2025,Scotland,10,Gareth Anscombe,y,55
08/03/2025,Scotland,23,Joe Roberts,n,0
08/03/2025,Scotland,21,Rhodri Williams,n,11
08/03/2025,Scotland,2,Elliot Dee,y,46
08/03/2025,Scotland,7,Tommy Reffell,y,36
08/03/2025,Scotland,9,Tomos Williams,y,69
08/03/2025,Scotland,14,Tom Rogers,y,10
08/03/2025,Scotland,16,Dewi Lake,n,34
15/03/2025,England,3,WillGriff John,y,40
15/03/2025,England,8,Taulupe Faletau,y,52
15/03/2025,England,1,Nicky Smith,y,52
15/03/2025,England,19,Teddy Williams,n,32
15/03/2025,England,6,Aaron Wainwright,y,80
15/03/2025,England,15,Blair Murray,y,80
15/03/2025,England,17,Gareth Thomas,n,28
15/03/2025,England,13,Max Llewellyn,y,57
15/03/2025,England,22,Jarrod Evans,n,32
15/03/2025,England,7,Jac Morgan,y,80
15/03/2025,England,12,Ben Thomas,y,80
15/03/2025,England,5,Dafydd Jenkins,y,80
15/03/2025,England,4,Will Rowlands,y,48
15/03/2025,England,18,Keiron Assiratti,n,40
15/03/2025,England,11,Ellis Mee,y,80
15/03/2025,England,10,Gareth Anscombe,y,48
15/03/2025,England,14,Joe Roberts,y,80
15/03/2025,England,21,Rhodri Williams,n,17
15/03/2025,England,2,Elliot Dee,y,40
15/03/2025,England,20,Tommy Reffell,n,28
15/03/2025,England,9,Tomos Williams,y,63
15/03/2025,England,23,Nick Tompkins,n,23
15/03/2025,England,16,Dewi Lake,n,40
05/07/2025,Japan,13,Johnny Williams,y,68
05/07/2025,Japan,8,Taulupe Faletau,y,57
05/07/2025,Japan,1,Nicky Smith,y,50
05/07/2025,Japan,19,James Ratti,n,80
05/07/2025,Japan,5,Teddy Williams,y,80
05/07/2025,Japan,6,Alex Mann,y,80
05/07/2025,Japan,20,Aaron Wainwright,n,23
05/07/2025,Japan,16,Liam Belcher,n,12
05/07/2025,Japan,15,Blair Murray,y,80
05/07/2025,Japan,17,Gareth Thomas,n,30
05/07/2025,Japan,7,Josh Macleod,y,57
05/07/2025,Japan,4,Ben Carter,y,0
05/07/2025,Japan,12,Ben Thomas,y,80
05/07/2025,Japan,3,Keiron Assiratti,y,50
05/07/2025,Japan,10,Sam Costelow,y,80
05/07/2025,Japan,23,Joe Roberts,n,12
05/07/2025,Japan,22,Rhodri Williams,n,0
05/07/2025,Japan,21,Tommy Reffell,n,23
05/07/2025,Japan,9,Kieran Hardy,y,80
05/07/2025,Japan,18,Archie Griffin,n,30
05/07/2025,Japan,11,Josh Adams,y,80
05/07/2025,Japan,14,Tom Rogers,y,80
05/07/2025,Japan,2,Dewi Lake,y,68
12/07/2025,Japan,13,Johnny Williams,y,80
12/07/2025,Japan,1,Nicky Smith,y,43
12/07/2025,Japan,19,James Ratti,n,13
12/07/2025,Japan,5,Teddy Williams,y,80
12/07/2025,Japan,6,Alex Mann,y,49
12/07/2025,Japan,8,Aaron Wainwright,y,80
12/07/2025,Japan,16,Liam Belcher,n,20
12/07/2025,Japan,18,Chris Coleman,n,20
12/07/2025,Japan,15,Blair Murray,y,80
12/07/2025,Japan,17,Gareth Thomas,n,37
12/07/2025,Japan,7,Josh Macleod,y,76
12/07/2025,Japan,20,Taine Plumtree,n,31
12/07/2025,Japan,10,Daniel Edwards,y,80
12/07/2025,Japan,12,Ben Thomas,y,80
12/07/2025,Japan,23,Keelan Giles,n,40
12/07/2025,Japan,4,Freddie Thomas,y,67
12/07/2025,Japan,21,Tommy Reffell,n,4
12/07/2025,Japan,9,Kieran Hardy,y,80
12/07/2025,Japan,22,Reuben Morgan-Williams,n,0
12/07/2025,Japan,3,Archie Griffin,y,60
12/07/2025,Japan,11,Josh Adams,y,40
12/07/2025,Japan,14,Tom Rogers,y,80
12/07/2025,Japan,2,Dewi Lake,y,60
09/11/2025,Argentina,17,Nicky Smith,n,35
09/11/2025,Argentina,6,Alex Mann,y,80
09/11/2025,Argentina,8,Aaron Wainwright,y,65
09/11/2025,Argentina,16,Liam Belcher,n,26
09/11/2025,Argentina,15,Blair Murray,y,80
09/11/2025,Argentina,10,Daniel Edwards,y,65
09/11/2025,Argentina,13,Max Llewellyn,y,80
09/11/2025,Argentina,5,Adam Beard,y,80
09/11/2025,Argentina,22,Jarrod Evans,n,15
09/11/2025,Argentina,7,Jac Morgan,y,54
09/11/2025,Argentina,12,Ben Thomas,y,80
09/11/2025,Argentina,4,Dafydd Jenkins,y,80
09/11/2025,Argentina,23,Louis Rees-Zammit,n,35
09/11/2025,Argentina,20,Olly Cracknell,n,26
09/11/2025,Argentina,3,Keiron Assiratti,y,45
09/11/2025,Argentina,19,Freddie Thomas,n,15
09/11/2025,Argentina,9,Tomos Williams,y,75
09/11/2025,Argentina,1,Rhys Carre,y,45
09/11/2025,Argentina,21,Kieran Hardy,n,5
09/11/2025,Argentina,18,Archie Griffin,n,35
09/11/2025,Argentina,11,Josh Adams,y,80
09/11/2025,Argentina,14,Tom Rogers,y,45
09/11/2025,Argentina,2,Dewi Lake,y,54
15/11/2025,Japan,1,Nicky Smith,y,48
15/11/2025,Japan,7,Alex Mann,y,80
15/11/2025,Japan,6,Aaron Wainwright,y,48
15/11/2025,Japan,16,Liam Belcher,n,3
15/11/2025,Japan,15,Blair Murray,y,80
15/11/2025,Japan,20,Taine Plumtree,n,32
15/11/2025,Japan,10,Daniel Edwards,y,78
15/11/2025,Japan,13,Max Llewellyn,y,80
15/11/2025,Japan,5,Adam Beard,y,80
15/11/2025,Japan,22,Jarrod Evans,n,2
15/11/2025,Japan,12,Ben Thomas,y,80
15/11/2025,Japan,4,Dafydd Jenkins,y,77
15/11/2025,Japan,14,Louis Rees-Zammit,y,80
15/11/2025,Japan,8,Olly Cracknell,y,80
15/11/2025,Japan,18,Keiron Assiratti,n,32
15/11/2025,Japan,19,Freddie Thomas,n,3
15/11/2025,Japan,9,Tomos Williams,y,80
15/11/2025,Japan,17,Rhys Carre,n,32
15/11/2025,Japan,23,Nick Tompkins,n,0
15/11/2025,Japan,21,Kieran Hardy,n,0
15/11/2025,Japan,3,Archie Griffin,y,48
15/11/2025,Japan,11,Josh Adams,y,80
15/11/2025,Japan,2,Dewi Lake,y,77
22/11/2025,New Zealand,7,Harri Deaves,y,64
22/11/2025,New Zealand,16,Brodie Coghlan,n,3
22/11/2025,New Zealand,6,Alex Mann,y,75
22/11/2025,New Zealand,15,Blair Murray,y,80
22/11/2025,New Zealand,17,Gareth Thomas,n,28
22/11/2025,New Zealand,8,Taine Plumtree,y,80
22/11/2025,New Zealand,10,Daniel Edwards,y,68
22/11/2025,New Zealand,13,Max Llewellyn,y,80
22/11/2025,New Zealand,5,Adam Beard,y,71
22/11/2025,New Zealand,22,Jarrod Evans,n,12
22/11/2025,New Zealand,4,Dafydd Jenkins,y,80
22/11/2025,New Zealand,14,Louis Rees-Zammit,y,80
22/11/2025,New Zealand,3,Keiron Assiratti,y,52
22/11/2025,New Zealand,19,Freddie Thomas,n,9
22/11/2025,New Zealand,9,Tomos Williams,y,68
22/11/2025,New Zealand,1,Rhys Carre,y,52
22/11/2025,New Zealand,23,Nick Tompkins,n,25
22/11/2025,New Zealand,12,Joe Hawkins,y,80
22/11/2025,New Zealand,21,Kieran Hardy,n,12
22/11/2025,New Zealand,18,Archie Griffin,n,28
22/11/2025,New Zealand,11,Tom Rogers,y,55
22/11/2025,New Zealand,20,Morgan Morse,n,12
22/11/2025,New Zealand,2,Dewi Lake,y,77
29/11/2025,South Africa,16,Brodie Coghlan,n,2
29/11/2025,South Africa,19,James Ratti,n,20
29/11/2025,South Africa,7,Alex Mann,y,80
29/11/2025,South Africa,8,Aaron Wainwright,y,42
29/11/2025,South Africa,18,Chris Coleman,n,18
29/11/2025,South Africa,15,Blair Murray,y,66
29/11/2025,South Africa,1,Gareth Thomas,y,49
29/11/2025,South Africa,6,Taine Plumtree,y,80
29/11/2025,South Africa,4,Ben Carter,y,80
29/11/2025,South Africa,10,Daniel Edwards,y,49
29/11/2025,South Africa,23,Ben Thomas,n,14
29/11/2025,South Africa,17,Danny Southworth,n,31
29/11/2025,South Africa,3,Keiron Assiratti,y,62
29/11/2025,South Africa,14,Ellis Mee,y,80
29/11/2025,South Africa,13,Joe Roberts,y,80
29/11/2025,South Africa,11,Rio Dyer,y,80
29/11/2025,South Africa,22,Callum Sheedy,n,31
29/11/2025,South Africa,12,Joe Hawkins,y,80
29/11/2025,South Africa,9,Kieran Hardy,y,49
29/11/2025,South Africa,21,Reuben Morgan-Williams,n,31
29/11/2025,South Africa,20,Morgan Morse,n,16
29/11/2025,South Africa,5,Rhys Davies,y,60
29/11/2025,South Africa,2,Dewi Lake,y,78
07/02/2026,England,23,Mason Grady,n,28
07/02/2026,England,21,Harri Deaves,n,28
07/02/2026,England,13,Eddie James,y,69
07/02/2026,England,1,Nicky Smith,y,50
07/02/2026,England,6,Alex Mann,y,40
07/02/2026,England,8,Aaron Wainwright,y,80
07/02/2026,England,16,Liam Belcher,n,23
07/02/2026,England,7,Josh Macleod,y,52
07/02/2026,England,20,Taine Plumtree,n,30
07/02/2026,England,19,Ben Carter,n,11
07/02/2026,England,10,Daniel Edwards,y,80
07/02/2026,England,5,Adam Beard,y,69
07/02/2026,England,12,Ben Thomas,y,80
07/02/2026,England,4,Dafydd Jenkins,y,80
07/02/2026,England,18,Tomas Francis,n,30
07/02/2026,England,15,Louis Rees-Zammit,y,80
07/02/2026,England,14,Ellis Mee,y,52
07/02/2026,England,9,Tomos Williams,y,79
07/02/2026,England,17,Rhys Carre,n,40
07/02/2026,England,22,Kieran Hardy,n,1
07/02/2026,England,3,Archie Griffin,y,50
07/02/2026,England,11,Josh Adams,y,80
07/02/2026,England,2,Dewi Lake,y,67
15/02/2026,France,23,Mason Grady,n,25
15/02/2026,France,13,Eddie James,y,80
15/02/2026,France,17,Nicky Smith,n,30
15/02/2026,France,16,Ryan Elias,n,30
15/02/2026,France,7,Alex Mann,y,80
15/02/2026,France,6,Aaron Wainwright,y,80
15/02/2026,France,20,Taine Plumtree,n,30
15/02/2026,France,19,Ben Carter,n,18
15/02/2026,France,10,Daniel Edwards,y,55
15/02/2026,France,5,Adam Beard,y,62
15/02/2026,France,22,Jarrod Evans,n,25
15/02/2026,France,4,Dafydd Jenkins,y,80
15/02/2026,France,3,Tomas Francis,y,50
15/02/2026,France,15,Louis Rees-Zammit,y,80
15/02/2026,France,8,Olly Cracknell,y,50
15/02/2026,France,14,Ellis Mee,y,55
15/02/2026,France,9,Tomos Williams,y,70
15/02/2026,France,1,Rhys Carre,y,50
15/02/2026,France,12,Joe Hawkins,y,80
15/02/2026,France,21,Kieran Hardy,n,10
15/02/2026,France,18,Archie Griffin,n,30
15/02/2026,France,11,Josh Adams,y,80
15/02/2026,France,2,Dewi Lake,y,50
21/02/2026,Scotland,13,Eddie James,y,80
21/02/2026,Scotland,17,Nicky Smith,n,36
21/02/2026,Scotland,16,Ryan Elias,n,25
21/02/2026,Scotland,7,Alex Mann,y,80
21/02/2026,Scotland,8,Aaron Wainwright,y,80
21/02/2026,Scotland,23,Blair Murray,n,26
21/02/2026,Scotland,6,Taine Plumtree,y,10
21/02/2026,Scotland,5,Ben Carter,y,80
21/02/2026,Scotland,22,Jarrod Evans,n,25
21/02/2026,Scotland,14,Gabriel Hamer-Webb,y,54
21/02/2026,Scotland,20,James Botham,n,70
21/02/2026,Scotland,4,Dafydd Jenkins,y,76
21/02/2026,Scotland,3,Tomas Francis,y,51
21/02/2026,Scotland,15,Louis Rees-Zammit,y,80
21/02/2026,Scotland,10,Sam Costelow,y,55
21/02/2026,Scotland,19,Freddie Thomas,n,4
21/02/2026,Scotland,9,Tomos Williams,y,80
21/02/2026,Scotland,1,Rhys Carre,y,44
21/02/2026,Scotland,12,Joe Hawkins,y,80
21/02/2026,Scotland,21,Kieran Hardy,n,0
21/02/2026,Scotland,18,Archie Griffin,n,29
21/02/2026,Scotland,11,Josh Adams,y,80
21/02/2026,Scotland,2,Dewi Lake,y,55
06/03/2026,Ireland,23,Louie Hennessey,n,11
06/03/2026,Ireland,13,Eddie James,y,80
06/03/2026,Ireland,17,Nicky Smith,n,35
06/03/2026,Ireland,16,Ryan Elias,n,24
06/03/2026,Ireland,6,Alex Mann,y,80
06/03/2026,Ireland,8,Aaron Wainwright,y,45
06/03/2026,Ireland,5,Ben Carter,y,56
06/03/2026,Ireland,10,Daniel Edwards,y,80
06/03/2026,Ireland,19,Adam Beard,n,24
06/03/2026,Ireland,22,Jarrod Evans,n,0
06/03/2026,Ireland,7,James Botham,y,80
06/03/2026,Ireland,4,Dafydd Jenkins,y,80
06/03/2026,Ireland,3,Tomas Francis,y,56
06/03/2026,Ireland,15,Louis Rees-Zammit,y,80
06/03/2026,Ireland,20,Olly Cracknell,n,35
06/03/2026,Ireland,14,Ellis Mee,y,69
06/03/2026,Ireland,9,Tomos Williams,y,80
06/03/2026,Ireland,1,Rhys Carre,y,45
06/03/2026,Ireland,12,Joe Hawkins,y,80
06/03/2026,Ireland,21,Kieran Hardy,n,0
06/03/2026,Ireland,18,Archie Griffin,n,24
06/03/2026,Ireland,11,Josh Adams,y,80
06/03/2026,Ireland,2,Dewi Lake,y,56
14/03/2026,Italy,13,Eddie James,y,80
14/03/2026,Italy,17,Nicky Smith,n,29
14/03/2026,Italy,16,Ryan Elias,n,35
14/03/2026,Italy,6,Alex Mann,y,71
14/03/2026,Italy,8,Aaron Wainwright,y,80
14/03/2026,Italy,23,Blair Murray,n,2
14/03/2026,Italy,5,Ben Carter,y,64
14/03/2026,Italy,10,Daniel Edwards,y,67
14/03/2026,Italy,19,Adam Beard,n,16
14/03/2026,Italy,22,Jarrod Evans,n,13
14/03/2026,Italy,7,James Botham,y,80
14/03/2026,Italy,4,Dafydd Jenkins,y,80
14/03/2026,Italy,3,Tomas Francis,y,37
14/03/2026,Italy,15,Louis Rees-Zammit,y,80
14/03/2026,Italy,20,Olly Cracknell,n,9
14/03/2026,Italy,14,Ellis Mee,y,78
14/03/2026,Italy,9,Tomos Williams,y,78
14/03/2026,Italy,1,Rhys Carre,y,51
14/03/2026,Italy,12,Joe Hawkins,y,80
14/03/2026,Italy,21,Kieran Hardy,n,2
14/03/2026,Italy,18,Archie Griffin,n,43
14/03/2026,Italy,11,Josh Adams,y,80
14/03/2026,Italy,2,Dewi Lake,y,45
04/07/2026,Fiji,3,Dillon Lewis,y,46
04/07/2026,Fiji,13,Eddie James,y,80
04/07/2026,Fiji,17,Nicky Smith,n,34
04/07/2026,Fiji,16,Ryan Elias,n,17
04/07/2026,Fiji,6,Alex Mann,y,44
04/07/2026,Fiji,8,Aaron Wainwright,y,72
04/07/2026,Fiji,15,Blair Murray,y,80
04/07/2026,Fiji,19,Taine Plumtree,n,8
04/07/2026,Fiji,4,Ben Carter,y,80
04/07/2026,Fiji,10,Daniel Edwards,y,63
04/07/2026,Fiji,5,Adam Beard,y,80
04/07/2026,Fiji,7,Jac Morgan,y,80
04/07/2026,Fiji,20,James Botham,n,36
04/07/2026,Fiji,14,Louis Rees-Zammit,y,56
04/07/2026,Fiji,22,Sam Costelow,n,17
04/07/2026,Fiji,23,Ellis Mee,n,24
04/07/2026,Fiji,9,Tomos Williams,y,80
04/07/2026,Fiji,1,Rhys Carre,y,46
04/07/2026,Fiji,12,Joe Hawkins,y,80
04/07/2026,Fiji,21,Kieran Hardy,n,0
04/07/2026,Fiji,11,Josh Adams,y,80
04/07/2026,Fiji,2,Dewi Lake,y,63
04/07/2026,Fiji,18,Ben Warren,n,34
11/07/2026,Argentina,3,Dillon Lewis,y,40
11/07/2026,Argentina,13,Eddie James,y,50
11/07/2026,Argentina,17,Nicky Smith,n,40
11/07/2026,Argentina,16,Ryan Elias,n,23
11/07/2026,Argentina,19,Teddy Williams,n,30
11/07/2026,Argentina,8,Aaron Wainwright,y,66
11/07/2026,Argentina,15,Blair Murray,y,80
11/07/2026,Argentina,4,Ben Carter,y,50
11/07/2026,Argentina,22,Max Llewellyn,n,30
11/07/2026,Argentina,5,Adam Beard,y,80
11/07/2026,Argentina,7,Jac Morgan,y,80
11/07/2026,Argentina,6,James Botham,y,80
11/07/2026,Argentina,23,Louis Rees-Zammit,n,30
11/07/2026,Argentina,10,Sam Costelow,y,80
11/07/2026,Argentina,14,Ellis Mee,y,50
11/07/2026,Argentina,20,Kane James,n,14
11/07/2026,Argentina,9,Tomos Williams,y,73
11/07/2026,Argentina,1,Rhys Carre,y,40
11/07/2026,Argentina,12,Joe Hawkins,y,80
11/07/2026,Argentina,21,Kieran Hardy,n,7
11/07/2026,Argentina,11,Josh Adams,y,80
11/07/2026,Argentina,2,Dewi Lake,y,57
11/07/2026,Argentina,18,Ben Warren,n,40
18/07/2026,South Africa,3,Dillon Lewis,y,63
18/07/2026,South Africa,17,Nicky Smith,n,40
18/07/2026,South Africa,16,Ryan Elias,n,40
18/07/2026,South Africa,4,Teddy Williams,y,54
18/07/2026,South Africa,6,Alex Mann,y,64
18/07/2026,South Africa,8,Aaron Wainwright,y,43
18/07/2026,South Africa,15,Blair Murray,y,80
18/07/2026,South Africa,10,Daniel Edwards,y,80
18/07/2026,South Africa,13,Max Llewellyn,y,40
18/07/2026,South Africa,5,Adam Beard,y,80
18/07/2026,South Africa,7,Jac Morgan,y,80
18/07/2026,South Africa,21,James Botham,n,37
18/07/2026,South Africa,12,Ben Thomas,y,71
18/07/2026,South Africa,14,Louis Rees-Zammit,y,80
18/07/2026,South Africa,11,Ellis Mee,y,80
18/07/2026,South Africa,19,Freddie Thomas,n,26
18/07/2026,South Africa,20,Tommy Reffell,n,16
18/07/2026,South Africa,9,Tomos Williams,y,73
18/07/2026,South Africa,1,Rhys Carre,y,40
18/07/2026,South Africa,23,Joe Hawkins,n,40
18/07/2026,South Africa,22,Reuben Morgan-Williams,n,7
18/07/2026,South Africa,2,Dewi Lake,y,40
18/07/2026,South Africa,18,Ben Warren,n,26
