date,opposition,shirt,player,started,minutes
11/03/2023,England,12,Jonathan Danty,y,65
18/03/2023,Wales,14,Damian Penaud,y,80
18/03/2023,Wales,16,Peato Mauvaka,n,29
18/03/2023,Wales,22,Yoram Moefana,n,5
18/03/2023,Wales,6,Francois Cros,y,80
18/03/2023,Wales,2,Julien Marchand,y,51
18/03/2023,Wales,10,Romain Ntamack,y,80
18/03/2023,Wales,23,Melvyn Jaminet,n,0
18/03/2023,Wales,9,Antoine Dupont,y,75
18/03/2023,Wales,20,Sekou Macalou,n,5
18/03/2023,Wales,13,Gael Fickou,y,80
18/03/2023,Wales,18,Sipili Falatea,n,32
18/03/2023,Wales,19,Bastien Chalureau,n,19
18/03/2023,Wales,3,Uini Atonio,y,48
18/03/2023,Wales,8,Gregory Alldritt,y,80
18/03/2023,Wales,15,Thomas Ramos,y,80
18/03/2023,Wales,1,Cyril Baille,y,51
18/03/2023,Wales,11,Ethan Dumortier,y,75
18/03/2023,Wales,5,Romain Taofifenua,y,61
18/03/2023,Wales,17,Reda Wardi,n,29
18/03/2023,Wales,7,Charles Ollivon,y,75
18/03/2023,Wales,4,Thibaud Flament,y,80
18/03/2023,Wales,21,Maxime Lucu,n,5
18/03/2023,Wales,12,Jonathan Danty,y,80
05/08/2023,Scotland,16,Peato Mauvaka,n,18
05/08/2023,Scotland,22,Antoine Hastoy,n,12
05/08/2023,Scotland,12,Yoram Moefana,y,80
05/08/2023,Scotland,14,Louis Bielle-Biarrey,y,80
05/08/2023,Scotland,13,Emilien Gailleton,y,80
05/08/2023,Scotland,1,Jean-Baptiste Gros,y,62
05/08/2023,Scotland,7,Sekou Macalou,y,62
05/08/2023,Scotland,10,Matthieu Jalibert,y,68
05/08/2023,Scotland,9,Baptiste Couilloud,y,77
05/08/2023,Scotland,3,Demba Bamba,y,47
05/08/2023,Scotland,6,Paul Boudehent,y,80
05/08/2023,Scotland,23,Arthur Vincent,n,3
05/08/2023,Scotland,21,Baptiste Serin,n,3
05/08/2023,Scotland,15,Brice Dulin,y,80
05/08/2023,Scotland,18,Sipili Falatea,n,33
05/08/2023,Scotland,8,Yoan Tanga,y,80
05/08/2023,Scotland,5,Bastien Chalureau,y,62
05/08/2023,Scotland,2,Pierre Bourgarit,y,62
05/08/2023,Scotland,4,Cameron Woki,y,80
05/08/2023,Scotland,11,Ethan Dumortier,y,77
05/08/2023,Scotland,20,Dylan Cretin,n,18
05/08/2023,Scotland,17,Reda Wardi,n,18
05/08/2023,Scotland,19,Paul Willemse,n,18
12/08/2023,Scotland,14,Damian Penaud,y,80
12/08/2023,Scotland,23,Louis Bielle-Biarrey,n,25
12/08/2023,Scotland,11,Gabin Villiere,y,80
12/08/2023,Scotland,2,Julien Marchand,y,49
12/08/2023,Scotland,17,Jean-Baptiste Gros,n,32
12/08/2023,Scotland,10,Romain Ntamack,y,55
12/08/2023,Scotland,9,Antoine Dupont,y,69
12/08/2023,Scotland,21,Sekou Macalou,n,17
12/08/2023,Scotland,13,Gael Fickou,y,80
12/08/2023,Scotland,6,Paul Boudehent,y,80
12/08/2023,Scotland,3,Dorian Aldegheri,y,49
12/08/2023,Scotland,20,Bastien Chalureau,n,17
12/08/2023,Scotland,16,Pierre Bourgarit,n,31
12/08/2023,Scotland,18,Uini Atonio,n,31
12/08/2023,Scotland,19,Florian Verhaeghe,n,14
12/08/2023,Scotland,4,Cameron Woki,y,80
12/08/2023,Scotland,8,Gregory Alldritt,y,66
12/08/2023,Scotland,15,Thomas Ramos,y,80
12/08/2023,Scotland,1,Cyril Baille,y,48
12/08/2023,Scotland,7,Charles Ollivon,y,80
12/08/2023,Scotland,5,Thibaud Flament,y,63
12/08/2023,Scotland,22,Maxime Lucu,n,11
12/08/2023,Scotland,12,Jonathan Danty,y,63
19/08/2023,Fiji,2,Peato Mauvaka,y,80
19/08/2023,Fiji,10,Antoine Hastoy,y,62
19/08/2023,Fiji,11,Yoram Moefana,y,80
19/08/2023,Fiji,14,Louis Bielle-Biarrey,y,80
19/08/2023,Fiji,6,Francois Cros,y,80
19/08/2023,Fiji,17,Jean-Baptiste Gros,n,0
19/08/2023,Fiji,15,Melvyn Jaminet,y,80
19/08/2023,Fiji,21,Sekou Macalou,n,0
19/08/2023,Fiji,23,Matthieu Jalibert,n,18
19/08/2023,Fiji,13,Arthur Vincent,y,80
19/08/2023,Fiji,22,Baptiste Serin,n,18
19/08/2023,Fiji,19,Bastien Chalureau,n,18
19/08/2023,Fiji,16,Pierre Bourgarit,n,25
19/08/2023,Fiji,3,Uini Atonio,y,80
19/08/2023,Fiji,4,Florian Verhaeghe,y,62
19/08/2023,Fiji,8,Gregory Alldritt,y,55
19/08/2023,Fiji,18,Thomas Laclayat,n,0
19/08/2023,Fiji,7,Dylan Cretin,y,80
19/08/2023,Fiji,1,Reda Wardi,y,80
19/08/2023,Fiji,20,Thibaud Flament,n,18
19/08/2023,Fiji,9,Maxime Lucu,y,62
19/08/2023,Fiji,5,Paul Willemse,y,62
19/08/2023,Fiji,12,Jonathan Danty,y,80
27/08/2023,Australia,14,Damian Penaud,y,80
27/08/2023,Australia,16,Peato Mauvaka,n,33
27/08/2023,Australia,6,Francois Cros,y,80
27/08/2023,Australia,17,Sebastien Taofifenua,n,33
27/08/2023,Australia,11,Gabin Villiere,y,80
27/08/2023,Australia,2,Julien Marchand,y,47
27/08/2023,Australia,1,Jean-Baptiste Gros,y,47
27/08/2023,Australia,23,Melvyn Jaminet,n,12
27/08/2023,Australia,9,Antoine Dupont,y,59
27/08/2023,Australia,10,Matthieu Jalibert,y,80
27/08/2023,Australia,22,Baptiste Couilloud,n,21
27/08/2023,Australia,13,Gael Fickou,y,80
27/08/2023,Australia,21,Paul Boudehent,n,15
27/08/2023,Australia,18,Dorian Aldegheri,n,33
27/08/2023,Australia,3,Uini Atonio,y,47
27/08/2023,Australia,20,Cameron Woki,n,33
27/08/2023,Australia,8,Gregory Alldritt,y,65
27/08/2023,Australia,15,Thomas Ramos,y,68
27/08/2023,Australia,19,Romain Taofifenua,n,33
27/08/2023,Australia,7,Charles Ollivon,y,80
27/08/2023,Australia,4,Thibaud Flament,y,47
27/08/2023,Australia,5,Paul Willemse,y,47
27/08/2023,Australia,12,Jonathan Danty,y,80
08/09/2023,New Zealand,14,Damian Penaud,y,80
08/09/2023,New Zealand,16,Peato Mauvaka,n,68
08/09/2023,New Zealand,12,Yoram Moefana,y,57
08/09/2023,New Zealand,6,Francois Cros,y,62
08/09/2023,New Zealand,11,Gabin Villiere,y,80
08/09/2023,New Zealand,2,Julien Marchand,y,12
08/09/2023,New Zealand,17,Jean-Baptiste Gros,n,27
08/09/2023,New Zealand,23,Melvyn Jaminet,n,5
08/09/2023,New Zealand,9,Antoine Dupont,y,75
08/09/2023,New Zealand,10,Matthieu Jalibert,y,80
08/09/2023,New Zealand,13,Gael Fickou,y,80
08/09/2023,New Zealand,20,Paul Boudehent,n,18
08/09/2023,New Zealand,22,Arthur Vincent,n,23
08/09/2023,New Zealand,18,Dorian Aldegheri,n,27
08/09/2023,New Zealand,3,Uini Atonio,y,53
08/09/2023,New Zealand,4,Cameron Woki,y,48
08/09/2023,New Zealand,8,Gregory Alldritt,y,80
08/09/2023,New Zealand,15,Thomas Ramos,y,75
08/09/2023,New Zealand,19,Romain Taofifenua,n,32
08/09/2023,New Zealand,1,Reda Wardi,y,53
08/09/2023,New Zealand,7,Charles Ollivon,y,80
08/09/2023,New Zealand,5,Thibaud Flament,y,80
08/09/2023,New Zealand,21,Maxime Lucu,n,5
14/09/2023,Uruguay,16,Peato Mauvaka,n,31
14/09/2023,Uruguay,10,Antoine Hastoy,y,80
14/09/2023,Uruguay,12,Yoram Moefana,y,80
14/09/2023,Uruguay,14,Louis Bielle-Biarrey,y,80
14/09/2023,Uruguay,21,Francois Cros,n,30
14/09/2023,Uruguay,11,Gabin Villiere,y,80
14/09/2023,Uruguay,1,Jean-Baptiste Gros,y,49
14/09/2023,Uruguay,15,Melvyn Jaminet,y,80
14/09/2023,Uruguay,7,Sekou Macalou,y,80
14/09/2023,Uruguay,22,Baptiste Couilloud,n,17
14/09/2023,Uruguay,6,Paul Boudehent,y,80
14/09/2023,Uruguay,13,Arthur Vincent,y,80
14/09/2023,Uruguay,3,Dorian Aldegheri,y,49
14/09/2023,Uruguay,18,Sipili Falatea,n,31
14/09/2023,Uruguay,8,Anthony Jelonch,y,50
14/09/2023,Uruguay,19,Bastien Chalureau,n,31
14/09/2023,Uruguay,2,Pierre Bourgarit,y,49
14/09/2023,Uruguay,4,Cameron Woki,y,57
14/09/2023,Uruguay,23,Thomas Ramos,n,0
14/09/2023,Uruguay,5,Romain Taofifenua,y,49
14/09/2023,Uruguay,17,Reda Wardi,n,31
14/09/2023,Uruguay,20,Thibaud Flament,n,23
14/09/2023,Uruguay,9,Maxime Lucu,y,63
21/09/2023,Namibia,14,Damian Penaud,y,80
21/09/2023,Namibia,2,Peato Mauvaka,y,53
21/09/2023,Namibia,22,Yoram Moefana,n,15
21/09/2023,Namibia,11,Louis Bielle-Biarrey,y,80
21/09/2023,Namibia,6,Francois Cros,y,80
21/09/2023,Namibia,23,Melvyn Jaminet,n,27
21/09/2023,Namibia,9,Antoine Dupont,y,80
21/09/2023,Namibia,10,Matthieu Jalibert,y,53
21/09/2023,Namibia,21,Baptiste Couilloud,n,0
21/09/2023,Namibia,13,Gael Fickou,y,80
21/09/2023,Namibia,20,Paul Boudehent,n,3
21/09/2023,Namibia,18,Dorian Aldegheri,n,40
21/09/2023,Namibia,8,Anthony Jelonch,y,54
21/09/2023,Namibia,16,Pierre Bourgarit,n,27
21/09/2023,Namibia,3,Uini Atonio,y,40
21/09/2023,Namibia,4,Cameron Woki,y,40
21/09/2023,Namibia,15,Thomas Ramos,y,80
21/09/2023,Namibia,1,Cyril Baille,y,40
21/09/2023,Namibia,19,Romain Taofifenua,n,40
21/09/2023,Namibia,17,Reda Wardi,n,40
21/09/2023,Namibia,7,Charles Ollivon,y,80
21/09/2023,Namibia,5,Thibaud Flament,y,80
21/09/2023,Namibia,12,Jonathan Danty,y,80
06/10/2023,Italy,14,Damian Penaud,y,80
06/10/2023,Italy,2,Peato Mauvaka,y,54
06/10/2023,Italy,22,Yoram Moefana,n,19
06/10/2023,Italy,11,Louis Bielle-Biarrey,y,80
06/10/2023,Italy,20,Francois Cros,n,26
06/10/2023,Italy,23,Melvyn Jaminet,n,19
06/10/2023,Italy,10,Matthieu Jalibert,y,80
06/10/2023,Italy,21,Baptiste Couilloud,n,26
06/10/2023,Italy,13,Gael Fickou,y,61
06/10/2023,Italy,18,Dorian Aldegheri,n,36
06/10/2023,Italy,6,Anthony Jelonch,y,80
06/10/2023,Italy,16,Pierre Bourgarit,n,26
06/10/2023,Italy,3,Uini Atonio,y,44
06/10/2023,Italy,4,Cameron Woki,y,80
06/10/2023,Italy,8,Gregory Alldritt,y,80
06/10/2023,Italy,15,Thomas Ramos,y,61
06/10/2023,Italy,1,Cyril Baille,y,54
06/10/2023,Italy,19,Romain Taofifenua,n,36
06/10/2023,Italy,17,Reda Wardi,n,26
06/10/2023,Italy,7,Charles Ollivon,y,54
06/10/2023,Italy,5,Thibaud Flament,y,44
06/10/2023,Italy,9,Maxime Lucu,y,54
06/10/2023,Italy,12,Jonathan Danty,y,80
15/10/2023,South Africa,14,Damian Penaud,y,80
15/10/2023,South Africa,2,Peato Mauvaka,y,64
15/10/2023,South Africa,23,Yoram Moefana,n,8
15/10/2023,South Africa,11,Louis Bielle-Biarrey,y,80
15/10/2023,South Africa,20,Francois Cros,n,29
15/10/2023,South Africa,9,Antoine Dupont,y,80
15/10/2023,South Africa,21,Sekou Macalou,n,12
15/10/2023,South Africa,10,Matthieu Jalibert,y,72
15/10/2023,South Africa,13,Gael Fickou,y,80
15/10/2023,South Africa,18,Dorian Aldegheri,n,22
15/10/2023,South Africa,6,Anthony Jelonch,y,51
15/10/2023,South Africa,16,Pierre Bourgarit,n,16
15/10/2023,South Africa,3,Uini Atonio,y,58
15/10/2023,South Africa,4,Cameron Woki,y,80
15/10/2023,South Africa,8,Gregory Alldritt,y,68
15/10/2023,South Africa,15,Thomas Ramos,y,80
15/10/2023,South Africa,1,Cyril Baille,y,49
15/10/2023,South Africa,19,Romain Taofifenua,n,31
15/10/2023,South Africa,17,Reda Wardi,n,31
15/10/2023,South Africa,7,Charles Ollivon,y,80
15/10/2023,South Africa,5,Thibaud Flament,y,49
15/10/2023,South Africa,22,Maxime Lucu,n,0
15/10/2023,South Africa,12,Jonathan Danty,y,80
02/02/2024,Ireland,14,Damian Penaud,y,80
02/02/2024,Ireland,2,Peato Mauvaka,y,53
02/02/2024,Ireland,11,Yoram Moefana,y,80
02/02/2024,Ireland,23,Louis Bielle-Biarrey,n,17
02/02/2024,Ireland,6,Francois Cros,y,63
02/02/2024,Ireland,16,Julien Marchand,n,27
02/02/2024,Ireland,19,Posolo Tuilagi,n,27
02/02/2024,Ireland,10,Matthieu Jalibert,y,80
02/02/2024,Ireland,13,Gael Fickou,y,80
02/02/2024,Ireland,21,Paul Boudehent,n,17
02/02/2024,Ireland,18,Dorian Aldegheri,n,27
02/02/2024,Ireland,4,Paul Gabrillagues,y,53
02/02/2024,Ireland,3,Uini Atonio,y,53
02/02/2024,Ireland,20,Cameron Woki,n,17
02/02/2024,Ireland,8,Gregory Alldritt,y,80
02/02/2024,Ireland,22,Nolann Le Garrec,n,17
02/02/2024,Ireland,15,Thomas Ramos,y,80
02/02/2024,Ireland,1,Cyril Baille,y,62
02/02/2024,Ireland,17,Reda Wardi,n,18
02/02/2024,Ireland,7,Charles Ollivon,y,63
02/02/2024,Ireland,9,Maxime Lucu,y,63
02/02/2024,Ireland,5,Paul Willemse,y,80
02/02/2024,Ireland,12,Jonathan Danty,y,63
10/02/2024,Scotland,14,Damian Penaud,y,80
10/02/2024,Scotland,2,Peato Mauvaka,y,48
10/02/2024,Scotland,23,Yoram Moefana,n,18
10/02/2024,Scotland,11,Louis Bielle-Biarrey,y,80
10/02/2024,Scotland,6,Francois Cros,y,80
10/02/2024,Scotland,17,Sebastien Taofifenua,n,22
10/02/2024,Scotland,16,Julien Marchand,n,32
10/02/2024,Scotland,19,Posolo Tuilagi,n,32
10/02/2024,Scotland,10,Matthieu Jalibert,y,80
10/02/2024,Scotland,13,Gael Fickou,y,80
10/02/2024,Scotland,20,Alexandre Roumat,n,32
10/02/2024,Scotland,21,Paul Boudehent,n,30
10/02/2024,Scotland,18,Dorian Aldegheri,n,22
10/02/2024,Scotland,5,Paul Gabrillagues,y,48
10/02/2024,Scotland,3,Uini Atonio,y,58
10/02/2024,Scotland,4,Cameron Woki,y,48
10/02/2024,Scotland,8,Gregory Alldritt,y,50
10/02/2024,Scotland,22,Nolann Le Garrec,n,0
10/02/2024,Scotland,15,Thomas Ramos,y,80
10/02/2024,Scotland,1,Cyril Baille,y,58
10/02/2024,Scotland,7,Charles Ollivon,y,80
10/02/2024,Scotland,9,Maxime Lucu,y,80
10/02/2024,Scotland,12,Jonathan Danty,y,62
25/02/2024,Italy,14,Damian Penaud,y,80
25/02/2024,Italy,2,Peato Mauvaka,y,49
25/02/2024,Italy,23,Yoram Moefana,n,44
25/02/2024,Italy,8,Francois Cros,y,80
25/02/2024,Italy,17,Sebastien Taofifenua,n,32
25/02/2024,Italy,16,Julien Marchand,n,31
25/02/2024,Italy,10,Matthieu Jalibert,y,36
25/02/2024,Italy,21,Esteban Abadie,n,14
25/02/2024,Italy,11,Matthis Lebel,y,80
25/02/2024,Italy,13,Gael Fickou,y,80
25/02/2024,Italy,6,Paul Boudehent,y,80
25/02/2024,Italy,18,Dorian Aldegheri,n,31
25/02/2024,Italy,20,Alexandre Roumat,n,31
25/02/2024,Italy,5,Posolo Tuilagi,y,48
25/02/2024,Italy,3,Uini Atonio,y,49
25/02/2024,Italy,4,Cameron Woki,y,49
25/02/2024,Italy,22,Nolann Le Garrec,n,31
25/02/2024,Italy,15,Thomas Ramos,y,80
25/02/2024,Italy,1,Cyril Baille,y,48
25/02/2024,Italy,19,Romain Taofifenua,n,32
25/02/2024,Italy,7,Charles Ollivon,y,66
25/02/2024,Italy,9,Maxime Lucu,y,49
25/02/2024,Italy,12,Jonathan Danty,y,80
10/03/2024,Wales,15,Leo Barre,y,80
10/03/2024,Wales,14,Damian Penaud,y,80
10/03/2024,Wales,16,Peato Mauvaka,n,0
10/03/2024,Wales,23,Yoram Moefana,n,0
10/03/2024,Wales,11,Louis Bielle-Biarrey,y,80
10/03/2024,Wales,18,Georges-Henri Colombe,n,0
10/03/2024,Wales,6,Francois Cros,y,80
10/03/2024,Wales,12,Nicolas Depoortere,y,80
10/03/2024,Wales,5,Emmanuel Meafou,y,80
10/03/2024,Wales,17,Sebastien Taofifenua,n,0
10/03/2024,Wales,2,Julien Marchand,y,80
10/03/2024,Wales,13,Gael Fickou,y,80
10/03/2024,Wales,21,Paul Boudehent,n,0
10/03/2024,Wales,20,Alexandre Roumat,n,0
10/03/2024,Wales,3,Uini Atonio,y,80
10/03/2024,Wales,8,Gregory Alldritt,y,80
10/03/2024,Wales,9,Nolann Le Garrec,y,80
10/03/2024,Wales,10,Thomas Ramos,y,80
10/03/2024,Wales,1,Cyril Baille,y,80
10/03/2024,Wales,19,Romain Taofifenua,n,0
10/03/2024,Wales,7,Charles Ollivon,y,80
10/03/2024,Wales,4,Thibaud Flament,y,80
10/03/2024,Wales,22,Maxime Lucu,n,0
16/03/2024,England,20,Alexandre Roumat,n,0
16/03/2024,England,3,Uini Atonio,y,61
16/03/2024,England,8,Gregory Alldritt,y,80
16/03/2024,England,9,Nolann Le Garrec,y,80
16/03/2024,England,10,Thomas Ramos,y,80
16/03/2024,England,1,Cyril Baille,y,80
16/03/2024,England,19,Romain Taofifenua,n,0
16/03/2024,England,7,Charles Ollivon,y,80
16/03/2024,England,4,Thibaud Flament,y,80
16/03/2024,England,22,Maxime Lucu,n,0
16/03/2024,England,15,Leo Barre,y,80
16/03/2024,England,14,Damian Penaud,y,80
16/03/2024,England,16,Peato Mauvaka,n,0
16/03/2024,England,23,Yoram Moefana,n,0
16/03/2024,England,11,Louis Bielle-Biarrey,y,80
16/03/2024,England,18,Georges-Henri Colombe,n,0
16/03/2024,England,6,Francois Cros,y,80
16/03/2024,England,12,Nicolas Depoortere,y,80
16/03/2024,England,5,Emmanuel Meafou,y,80
16/03/2024,England,17,Sebastien Taofifenua,n,0
16/03/2024,England,2,Julien Marchand,y,80
16/03/2024,England,13,Gael Fickou,y,80
16/03/2024,England,21,Paul Boudehent,n,0
06/07/2024,Argentina,15,Leo Barre,y,72
06/07/2024,Argentina,10,Antoine Hastoy,y,80
06/07/2024,Argentina,8,Jordan Joseph,y,69
06/07/2024,Argentina,3,Georges-Henri Colombe,y,51
06/07/2024,Argentina,16,Teddy Baubigny,n,14
06/07/2024,Argentina,17,Sebastien Taofifenua,n,22
06/07/2024,Argentina,7,Oscar Jegou,y,80
06/07/2024,Argentina,13,Emilien Gailleton,y,80
06/07/2024,Argentina,1,Jean-Baptiste Gros,y,58
06/07/2024,Argentina,21,Ibrahim Diallo,n,11
06/07/2024,Argentina,23,Melvyn Jaminet,n,8
06/07/2024,Argentina,22,Baptiste Couilloud,n,10
06/07/2024,Argentina,4,Hugo Auradou,y,51
06/07/2024,Argentina,12,Antoine Frisch,y,80
06/07/2024,Argentina,18,Demba Bamba,n,29
06/07/2024,Argentina,9,Baptiste Serin,y,70
06/07/2024,Argentina,19,Posolo Tuilagi,n,29
06/07/2024,Argentina,6,Lenni Nouchi,y,80
06/07/2024,Argentina,5,Baptiste Pesenti-Compagnoni,y,51
06/07/2024,Argentina,11,Lester Etien,y,80
06/07/2024,Argentina,14,Theo Attissogbe,y,80
06/07/2024,Argentina,2,Gaetan Barlot,y,66
06/07/2024,Argentina,20,Mickael Guillard,n,29
10/07/2024,Uruguay,4,Pierre-Henri Azagoh,y,59
10/07/2024,Uruguay,23,Nathanael Hulleu,n,16
10/07/2024,Uruguay,2,Teddy Baubigny,y,50
10/07/2024,Uruguay,17,Sebastien Taofifenua,n,21
10/07/2024,Uruguay,5,Florent Vanverberghe,y,80
10/07/2024,Uruguay,6,Ibrahim Diallo,y,80
10/07/2024,Uruguay,9,Baptiste Couilloud,y,50
10/07/2024,Uruguay,14,Jules Favre,y,80
10/07/2024,Uruguay,10,Leo Berdeu,y,55
10/07/2024,Uruguay,18,Demba Bamba,n,42
10/07/2024,Uruguay,22,Joris Segonds,n,25
10/07/2024,Uruguay,8,Killian Tixeront,y,50
10/07/2024,Uruguay,13,Arthur Vincent,y,80
10/07/2024,Uruguay,1,Giorgi Beria,y,80
10/07/2024,Uruguay,19,Posolo Tuilagi,n,21
10/07/2024,Uruguay,7,Romain Briatte,y,80
10/07/2024,Uruguay,16,Janick Tarrit,n,30
10/07/2024,Uruguay,3,Thomas Laclayat,y,17
10/07/2024,Uruguay,12,Leon Darricarrere,y,80
10/07/2024,Uruguay,11,Joris Jurand,y,80
10/07/2024,Uruguay,15,Lucas Dubois,y,64
10/07/2024,Uruguay,21,Baptiste Jauneau,n,30
10/07/2024,Uruguay,20,Yann Peysson,n,30
13/07/2024,Argentina,7,Judicael Cancoriet,y,80
13/07/2024,Argentina,15,Leo Barre,y,80
13/07/2024,Argentina,10,Antoine Hastoy,y,80
13/07/2024,Argentina,8,Jordan Joseph,y,80
13/07/2024,Argentina,3,Georges-Henri Colombe,y,42
13/07/2024,Argentina,16,Teddy Baubigny,n,12
13/07/2024,Argentina,17,Sebastien Taofifenua,n,24
13/07/2024,Argentina,13,Emilien Gailleton,y,80
13/07/2024,Argentina,1,Jean-Baptiste Gros,y,56
13/07/2024,Argentina,23,Leo Berdeu,n,0
13/07/2024,Argentina,12,Antoine Frisch,y,80
13/07/2024,Argentina,18,Demba Bamba,n,38
13/07/2024,Argentina,21,Killian Tixeront,n,12
13/07/2024,Argentina,9,Baptiste Serin,y,68
13/07/2024,Argentina,19,Posolo Tuilagi,n,0
13/07/2024,Argentina,20,Romain Briatte,n,0
13/07/2024,Argentina,6,Lenni Nouchi,y,80
13/07/2024,Argentina,5,Baptiste Pesenti-Compagnoni,y,80
13/07/2024,Argentina,11,Lester Etien,y,80
13/07/2024,Argentina,14,Theo Attissogbe,y,80
13/07/2024,Argentina,2,Gaetan Barlot,y,68
13/07/2024,Argentina,22,Baptiste Jauneau,n,12
13/07/2024,Argentina,4,Mickael Guillard,y,68
09/11/2024,Japan,15,Leo Barre,y,51
09/11/2024,Japan,2,Peato Mauvaka,y,80
09/11/2024,Japan,12,Yoram Moefana,y,80
09/11/2024,Japan,11,Louis Bielle-Biarrey,y,80
09/11/2024,Japan,18,Georges-Henri Colombe,n,29
09/11/2024,Japan,6,Francois Cros,y,40
09/11/2024,Japan,5,Emmanuel Meafou,y,80
09/11/2024,Japan,13,Emilien Gailleton,y,55
09/11/2024,Japan,16,Julien Marchand,n,29
09/11/2024,Japan,1,Jean-Baptiste Gros,y,52
09/11/2024,Japan,9,Antoine Dupont,y,65
09/11/2024,Japan,22,Matthieu Jalibert,n,29
09/11/2024,Japan,23,Gael Fickou,n,25
09/11/2024,Japan,3,Tevita Tatafu,y,51
09/11/2024,Japan,20,Paul Boudehent,n,47
09/11/2024,Japan,7,Alexandre Roumat,y,80
09/11/2024,Japan,8,Gregory Alldritt,y,80
09/11/2024,Japan,10,Thomas Ramos,y,80
09/11/2024,Japan,14,Theo Attissogbe,y,80
09/11/2024,Japan,17,Reda Wardi,n,28
09/11/2024,Japan,4,Thibaud Flament,y,33
09/11/2024,Japan,21,Maxime Lucu,n,15
09/11/2024,Japan,19,Mickael Guillard,n,40
16/11/2024,New Zealand,2,Peato Mauvaka,y,48
16/11/2024,New Zealand,12,Yoram Moefana,y,59
16/11/2024,New Zealand,11,Louis Bielle-Biarrey,y,80
16/11/2024,New Zealand,18,Georges-Henri Colombe,n,70
16/11/2024,New Zealand,5,Emmanuel Meafou,y,48
16/11/2024,New Zealand,14,Gabin Villiere,y,80
16/11/2024,New Zealand,15,Romain Buros,y,68
16/11/2024,New Zealand,23,Emilien Gailleton,n,21
16/11/2024,New Zealand,16,Julien Marchand,n,32
16/11/2024,New Zealand,1,Jean-Baptiste Gros,y,48
16/11/2024,New Zealand,9,Antoine Dupont,y,80
16/11/2024,New Zealand,13,Gael Fickou,y,80
16/11/2024,New Zealand,3,Tevita Tatafu,y,10
16/11/2024,New Zealand,6,Paul Boudehent,y,70
16/11/2024,New Zealand,7,Alexandre Roumat,y,80
16/11/2024,New Zealand,8,Gregory Alldritt,y,48
16/11/2024,New Zealand,22,Nolann Le Garrec,n,12
16/11/2024,New Zealand,10,Thomas Ramos,y,80
16/11/2024,New Zealand,20,Romain Taofifenua,n,7
16/11/2024,New Zealand,17,Reda Wardi,n,32
16/11/2024,New Zealand,21,Charles Ollivon,n,0
16/11/2024,New Zealand,4,Thibaud Flament,y,80
16/11/2024,New Zealand,19,Mickael Guillard,n,32
22/11/2024,Argentina,15,Leo Barre,y,62
22/11/2024,Argentina,2,Peato Mauvaka,y,51
22/11/2024,Argentina,12,Yoram Moefana,y,80
22/11/2024,Argentina,11,Louis Bielle-Biarrey,y,80
22/11/2024,Argentina,18,Georges-Henri Colombe,n,29
22/11/2024,Argentina,6,Francois Cros,y,80
22/11/2024,Argentina,5,Emmanuel Meafou,y,51
22/11/2024,Argentina,14,Gabin Villiere,y,80
22/11/2024,Argentina,23,Emilien Gailleton,n,8
22/11/2024,Argentina,16,Julien Marchand,n,29
22/11/2024,Argentina,1,Jean-Baptiste Gros,y,4
22/11/2024,Argentina,9,Antoine Dupont,y,80
22/11/2024,Argentina,13,Gael Fickou,y,72
22/11/2024,Argentina,7,Paul Boudehent,y,40
22/11/2024,Argentina,21,Marko Gazzotti,n,40
22/11/2024,Argentina,19,Alexandre Roumat,n,19
22/11/2024,Argentina,3,Uini Atonio,y,51
22/11/2024,Argentina,22,Nolann Le Garrec,n,18
22/11/2024,Argentina,10,Thomas Ramos,y,80
22/11/2024,Argentina,17,Reda Wardi,n,76
22/11/2024,Argentina,8,Charles Ollivon,y,80
22/11/2024,Argentina,4,Thibaud Flament,y,61
22/11/2024,Argentina,20,Mickael Guillard,n,29
31/01/2025,Wales,2,Peato Mauvaka,y,49
31/01/2025,Wales,12,Yoram Moefana,y,80
31/01/2025,Wales,11,Louis Bielle-Biarrey,y,80
31/01/2025,Wales,18,Georges-Henri Colombe,n,31
31/01/2025,Wales,6,Francois Cros,y,60
31/01/2025,Wales,5,Emmanuel Meafou,y,49
31/01/2025,Wales,21,Oscar Jegou,n,20
31/01/2025,Wales,23,Emilien Gailleton,n,13
31/01/2025,Wales,16,Julien Marchand,n,31
31/01/2025,Wales,1,Jean-Baptiste Gros,y,49
31/01/2025,Wales,10,Romain Ntamack,y,80
31/01/2025,Wales,9,Antoine Dupont,y,49
31/01/2025,Wales,19,Hugo Auradou,n,31
31/01/2025,Wales,7,Paul Boudehent,y,80
31/01/2025,Wales,13,Pierre-Louis Barassi,y,80
31/01/2025,Wales,4,Alexandre Roumat,y,49
31/01/2025,Wales,3,Uini Atonio,y,49
31/01/2025,Wales,8,Gregory Alldritt,y,80
31/01/2025,Wales,22,Nolann Le Garrec,n,31
31/01/2025,Wales,15,Thomas Ramos,y,67
31/01/2025,Wales,17,Cyril Baille,n,31
31/01/2025,Wales,14,Theo Attissogbe,y,80
31/01/2025,Wales,20,Mickael Guillard,n,31
08/02/2025,England,14,Damian Penaud,y,80
08/02/2025,England,2,Peato Mauvaka,y,56
08/02/2025,England,12,Yoram Moefana,y,80
08/02/2025,England,11,Louis Bielle-Biarrey,y,80
08/02/2025,England,18,Georges-Henri Colombe,n,24
