url,match_id,competition,season,competition_name,match_date,team,home_away,home_score_FT,away_score_FT,home_score_HT,away_score_HT,possession_pct,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Conversion_Accuracy,Penalty_Goals,Penalty_Goal_Accuracy,Drop_Goals,Drop_Goal_Accuracy,Rucks_Won,Rucks_Lost,Rucks_Won_Pct,Mauls_Won,Lineouts_Won,Lineouts_Lost,Lineouts_Won_Pct,Scrums_Won,Scrums_Lost,Scrums_Won_Pct,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-england-fiji,935543,3,2024,International,Saturday 26 August 2023,England,home,22,30,8,3,50.0%,3,373,109,20,5,149,3,18,150,27,8,33,3,66.7%,1,100.0%,0,-,77,5,93.9%,6,10,1,90.9%,4,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-england-fiji,935543,3,2024,International,Saturday 26 August 2023,Fiji,away,22,30,8,3,50.0%,3,541,117,27,6,122,7,19,127,20,9,21,3,100.0%,3,100.0%,0,-,80,3,96.4%,4,12,3,80.0%,9,0,100.0%,7,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-ireland-england,935542,3,2024,International,Saturday 19 August 2023,Ireland,home,29,10,12,3,52.0%,5,421,112,24,6,174,6,12,117,19,6,32,5,40.0%,0,-,0,-,73,2,97.3%,4,16,3,84.2%,6,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-ireland-england,935542,3,2024,International,Saturday 19 August 2023,England,away,29,10,12,3,48.0%,1,410,97,19,4,128,6,14,112,24,4,27,1,100.0%,2,50.0%,0,-,65,5,92.9%,4,12,0,100.0%,4,1,80.0%,12,1,0
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-england-wales,935540,3,2024,International,Saturday 12 August 2023,England,home,19,17,6,0,56.0%,1,360,106,18,5,129,3,11,95,14,9,31,1,100.0%,4,100.0%,0,-,85,3,96.6%,6,8,0,100.0%,6,2,75.0%,12,1,3
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-england-wales,935540,3,2024,International,Saturday 12 August 2023,Wales,away,19,17,6,0,44.0%,2,344,86,14,5,92,6,15,136,18,4,17,1,100.0%,1,100.0%,0,-,57,3,95.0%,3,11,6,64.7%,6,1,85.7%,12,0,2
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-wales-england,935539,3,2024,International,Saturday 5 August 2023,Wales,home,20,9,6,9,49.0%,2,333,118,21,7,138,7,13,168,19,6,34,2,100.0%,2,100.0%,0,-,97,2,98.0%,1,7,0,100.0%,8,2,80.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/summer-series-23-wales-england,935539,3,2024,International,Saturday 5 August 2023,England,away,20,9,6,9,51.0%,0,357,130,19,5,157,5,24,145,21,5,20,0,-,3,100.0%,0,-,109,1,99.1%,5,10,5,66.7%,5,0,100.0%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/18032023-ireland-vs-england,931183,209,2023,Six Nations,Saturday 18 March 2023,Ireland,home,29,16,10,6,53.0%,4,471,128,34,10,172,3,19,139,15,7,34,4,75.0%,1,100.0%,0,-,102,2,98.1%,7,12,2,85.7%,4,0,100.0%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/18032023-ireland-vs-england,931183,209,2023,Six Nations,Saturday 18 March 2023,England,away,29,16,10,6,47.0%,1,282,104,15,1,126,4,11,147,34,6,33,1,100.0%,3,100.0%,0,-,82,3,96.5%,5,9,2,81.8%,6,0,100.0%,13,1,1
https://www.englandrugby.com/fixtures-and-results/match-centre/11032023-england-vs-france,931179,209,2023,Six Nations,Saturday 11 March 2023,England,home,10,53,3,27,53.0%,1,446,111,20,1,145,3,18,115,27,7,32,1,100.0%,1,100.0%,0,-,89,6,93.7%,2,13,0,100.0%,5,0,100.0%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/11032023-england-vs-france,931179,209,2023,Six Nations,Saturday 11 March 2023,France,away,10,53,3,27,47.0%,7,506,108,27,9,105,11,15,124,20,3,42,7,85.7%,2,100.0%,0,-,68,3,95.8%,2,12,2,85.7%,4,2,66.7%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/25022023-wales-vs-england,931176,209,2023,Six Nations,Saturday 25 February 2023,Wales,home,10,20,3,8,51.0%,1,363,128,18,4,172,7,9,163,16,8,34,1,100.0%,1,100.0%,0,-,103,8,92.8%,1,8,1,88.9%,6,3,66.7%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/25022023-wales-vs-england,931176,209,2023,Six Nations,Saturday 25 February 2023,England,away,10,20,3,8,49.0%,3,382,126,16,8,146,2,21,170,18,7,38,3,33.3%,3,33.3%,0,-,95,5,95.0%,0,4,1,80.0%,6,1,85.7%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/12022023-england-vs-italy,931174,209,2023,Six Nations,Sunday 12 February 2023,England,home,31,14,19,0,48.0%,5,302,96,21,4,129,5,15,171,41,7,30,4,50.0%,0,-,0,-,68,2,97.1%,9,21,0,100.0%,7,0,100.0%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/12022023-england-vs-italy,931174,209,2023,Six Nations,Sunday 12 February 2023,Italy,away,31,14,19,0,52.0%,2,401,146,41,6,199,12,13,125,21,4,23,2,100.0%,0,-,0,-,106,6,94.6%,1,14,0,100.0%,6,2,75.0%,14,0,2
https://www.englandrugby.com/fixtures-and-results/match-centre/04022023-england-vs-scotland,931170,209,2023,Six Nations,Saturday 4 February 2023,England,home,23,29,13,12,57.0%,3,559,178,22,2,207,7,9,101,25,2,37,3,33.3%,2,100.0%,0,-,125,5,96.2%,5,14,2,87.5%,2,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/04022023-england-vs-scotland,931170,209,2023,Six Nations,Saturday 4 February 2023,Scotland,away,23,29,13,12,43.0%,4,388,108,25,6,126,4,11,214,22,4,42,4,75.0%,1,100.0%,0,-,65,1,98.5%,1,10,0,100.0%,5,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/261122-england-south-africa-autumn-match-centre,930024,3,2023,International,Saturday 26 November 2022,England,home,13,27,3,14,48.0%,1,265,84,25,1,111,8,14,81,18,3,14,1,100.0%,4,50.0%,0,0,58,4,93.5%,4,6,3,66.7%,3,2,60.0%,13,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/261122-england-south-africa-autumn-match-centre,930024,3,2023,International,Saturday 26 November 2022,S Africa,away,13,27,3,14,52.0%,2,324,71,18,4,66,7,10,108,25,5,26,2,50.0%,4,75.0%,2,0,46,3,93.9%,5,9,1,90.0%,11,1,91.7%,12,1,0
https://www.englandrugby.com/fixtures-and-results/match-centre/191122-england-new-zealand-autumn-match-centre,930023,3,2023,International,Saturday 19 November 2022,England,home,25,25,3,17,54.0%,3,490,121,18,6,152,3,10,98,23,2,17,3,66.7%,2,100.0%,0,0,99,5,95.2%,2,14,1,93.3%,3,0,100.0%,15,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/191122-england-new-zealand-autumn-match-centre,930023,3,2023,International,Saturday 19 November 2022,N Zealand,away,25,25,3,17,46.0%,3,389,88,23,6,107,6,8,162,18,7,16,3,66.7%,1,100.0%,1,0,62,3,95.4%,8,9,4,69.2%,6,0,100.0%,14,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/121122-england-japan-autumn-match-centre,930022,3,2023,International,Saturday 12 November 2022,England,home,52,13,24,6,46.0%,7,387,73,17,8,102,7,14,175,38,11,37,6,100.0%,1,100.0%,0,-,50,0,100.0%,10,14,2,87.5%,3,1,75.0%,6,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/121122-england-japan-autumn-match-centre,930022,3,2023,International,Saturday 12 November 2022,Japan,away,52,13,24,6,54.0%,1,430,136,38,5,201,9,18,87,17,2,26,1,100.0%,3,66.7%,0,-,104,4,96.3%,1,3,0,100.0%,6,1,85.7%,10,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/061122-england-argentina-autumn-match-centre,930021,3,2023,International,Sunday 6 November 2022,England,home,29,30,16,12,63.0%,2,427,117,17,4,164,7,14,61,6,4,24,2,100.0%,5,100.0%,0,0,88,1,98.9%,3,7,0,100.0%,7,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/061122-england-argentina-autumn-match-centre,930021,3,2023,International,Sunday 6 November 2022,Argentina,away,29,30,16,12,37.0%,2,157,47,6,2,63,1,8,157,17,4,30,2,50.0%,6,100.0%,1,0,38,1,97.4%,2,8,0,100.0%,6,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220716-australia-england-tour-match-centre,931080,3,2022,International,Saturday 16 July 2022,Australia,home,17,21,10,11,59.0%,2,504,132,30,4,209,2,13,67,18,3,17,2,100.0%,2,50.0%,0,-,107,7,93.9%,4,17,0,100.0%,4,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220716-australia-england-tour-match-centre,931080,3,2022,International,Saturday 16 July 2022,England,away,17,21,10,11,41.0%,2,362,63,18,5,65,7,8,155,30,8,26,2,50.0%,4,75.0%,0,-,41,4,91.1%,9,13,0,92.9%,5,0,100.0%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220716-australia-england,931079,1,2022,,,,home,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220716-australia-england,931079,1,2022,,,,away,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220702-australia-england-tour-match-centre,931078,3,2022,International,Saturday 2 July 2022,Australia,home,30,28,6,6,46.0%,3,267,94,17,2,113,10,9,145,22,8,18,3,100.0%,3,100.0%,0,-,75,3,96.2%,2,11,0,91.7%,5,0,100.0%,13,1,1
https://www.englandrugby.com/fixtures-and-results/match-centre/20220702-australia-england-tour-match-centre,931078,3,2022,International,Saturday 2 July 2022,England,away,30,28,6,6,54.0%,3,370,109,22,4,158,5,8,119,17,7,18,3,66.7%,4,75.0%,0,-,86,6,93.5%,6,12,0,92.3%,2,2,50.0%,12,0,2
https://www.englandrugby.com/fixtures-and-results/match-centre/20220619-england-vs-barbarians,931229,1,2022,Tour Match,Sunday 19 June 2022,England,home,21,52,11,19,56.0%,3,719,127,21,8,180,6,22,88,18,3,19,3,0.0%,3,66.7%,0,-,102,7,93.6%,2,9,3,75.0%,5,0,100.0%,8,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/20220619-england-vs-barbarians,931229,1,2022,Tour Match,Sunday 19 June 2022,Barbarians,away,21,52,11,19,44.0%,8,534,85,18,9,84,8,13,150,21,11,30,7,71.4%,1,0.0%,0,-,55,3,94.8%,3,8,1,88.9%,6,0,100.0%,9,1,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220319-france-vs-england,921100,209,2022,Six Nations,Saturday 19 March 2022,France,home,25,13,18,6,45.0%,3,305,98,17,3,100,13,12,130,18,6,30,3,66.7%,3,66.7%,1,0,70,1,98.6%,5,10,1,90.9%,6,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220319-france-vs-england,921100,209,2022,Six Nations,Saturday 19 March 2022,England,away,25,13,18,6,55.0%,1,588,124,18,2,164,4,10,103,17,3,34,1,100.0%,2,100.0%,0,0,85,6,93.4%,4,12,0,100.0%,5,1,83.3%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220312-england-vs-ireland,921096,209,2022,Six Nations,Saturday 12 March 2022,England,home,15,32,9,15,43.0%,0,214,59,7,1,69,4,6,137,26,8,24,0,-,6,83.3%,0,-,42,3,93.3%,7,13,2,86.7%,7,1,87.5%,8,1,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220312-england-vs-ireland,921096,209,2022,Six Nations,Saturday 12 March 2022,Ireland,away,15,32,9,15,57.0%,4,555,143,26,8,192,11,17,75,7,5,22,4,75.0%,2,100.0%,0,-,87,2,97.8%,2,9,0,100.0%,1,0,100.0%,15,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220226-england-vs-wales,921093,209,2022,Six Nations,Saturday 26 February 2022,England,home,23,19,12,0,49.0%,1,414,132,19,2,162,6,12,164,20,9,24,1,0.0%,7,85.7%,0,-,110,3,97.3%,2,6,2,75.0%,3,1,75.0%,13,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220226-england-vs-wales,921093,209,2022,Six Nations,Saturday 26 February 2022,Wales,away,23,19,12,0,51.0%,3,461,153,20,5,226,14,12,168,19,5,19,3,66.7%,0,-,0,-,109,8,93.2%,7,14,3,82.4%,5,0,100.0%,13,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/20220213-italy-vs-england,921091,209,2022,Six Nations,Sunday 13 February 2022,Italy,home,0,33,0,21,41.0%,0,288,82,10,5,127,8,13,178,19,7,24,0,-,0,-,0,-,62,5,92.5%,7,17,3,85.0%,10,2,83.3%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220213-italy-vs-england,921091,209,2022,Six Nations,Sunday 13 February 2022,England,away,0,33,0,21,59.0%,5,691,144,19,10,208,9,20,96,10,8,21,5,80.0%,0,-,0,-,108,4,96.4%,7,15,2,88.2%,4,0,100.0%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220205-scotland-vs-england,921087,209,2022,Six Nations,Saturday 5 February 2022,Scotland,home,20,17,10,6,46.0%,2,301,78,17,5,103,3,11,124,8,6,27,1,100.0%,2,100.0%,0,-,58,5,92.1%,6,16,0,100.0%,4,0,100.0%,13,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20220205-scotland-vs-england,921087,209,2022,Six Nations,Saturday 5 February 2022,England,away,20,17,10,6,54.0%,1,418,99,8,3,114,7,10,95,17,8,32,1,0.0%,4,100.0%,0,-,73,4,94.8%,10,15,2,88.2%,5,0,100.0%,10,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-south-africa-twickenham-stadium-november-2021,921144,3,2022,International,Saturday 20 November 2021,England,home,27,26,17,12,46.0%,3,236,71,17,4,82,1,7,96,16,3,28,3,100.0%,2,100.0%,1,0,57,6,90.5%,2,8,0,80.0%,3,2,60.0%,18,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-south-africa-twickenham-stadium-november-2021,921144,3,2022,International,Saturday 20 November 2021,S Africa,away,27,26,17,12,54.0%,1,254,75,16,3,87,2,9,82,17,7,27,1,0.0%,9,77.8%,1,0,56,5,91.8%,9,16,0,88.9%,1,1,50.0%,8,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-australia-twickenham-stadium-november-2021-use,921140,3,2022,International,Saturday 13 November 2021,England,home,32,15,16,12,60.0%,2,402,96,18,5,126,9,12,61,20,5,31,2,100.0%,7,85.7%,0,-,65,4,94.2%,7,11,0,84.6%,5,2,71.4%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-australia-twickenham-stadium-november-2021-use,921140,3,2022,International,Saturday 13 November 2021,Australia,away,32,15,16,12,40.0%,0,262,63,20,3,88,3,13,88,18,8,23,0,-,5,100.0%,0,-,41,2,95.3%,0,10,0,76.9%,3,0,100.0%,18,0,2
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-tonga-twickenham-stadium-november-2021,921136,3,2022,International,Saturday 6 November 2021,England,home,69,3,29,3,59.0%,11,732,101,39,14,183,8,15,81,13,7,17,11,63.6%,0,-,0,-,54,4,93.1%,11,18,0,94.7%,8,1,88.9%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-tonga-twickenham-stadium-november-2021,921136,3,2022,International,Saturday 6 November 2021,Tonga,away,69,3,29,3,41.0%,0,253,61,13,2,68,3,8,81,39,7,21,0,-,2,50.0%,0,-,49,3,94.2%,2,8,0,88.9%,5,1,83.3%,19,1,2
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-canada-twickenham-stadium-july-2021,921113,3,2021,International,Saturday 10 July 2021,England,home,70,14,42,14,52.0%,9,650,95,40,12,146,7,10,113,11,4,18,9,100.0%,0,-,0,-,69,0,100.0%,6,13,3,81.3%,6,0,100.0%,14,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-england-canada-twickenham-stadium-july-2021,921113,3,2021,International,Saturday 10 July 2021,Canada,away,70,14,42,14,48.0%,2,162,85,11,2,89,4,9,102,40,0,18,2,100.0%,0,-,0,-,72,2,97.3%,4,13,2,86.7%,3,0,100.0%,16,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/england-usa-twickenham-stadium-match-centre-2020407,921109,3,2021,International,Sunday 4 July 2021,England,home,43,29,26,3,43.0%,7,496,83,20,13,115,5,13,131,24,11,24,7,57.1%,0,-,0,-,50,3,94.3%,2,11,1,91.7%,6,1,85.7%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/england-usa-twickenham-stadium-match-centre-2020407,921109,3,2021,International,Sunday 4 July 2021,USA,away,43,29,26,3,57.0%,4,434,108,24,7,125,3,18,88,20,7,19,4,75.0%,1,100.0%,0,-,81,5,94.2%,4,11,2,84.6%,9,1,90.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-ireland-england-dublin-march-20210320,921052,209,2021,Six Nations,Saturday 20 March 2021,Ireland,home,32,18,20,6,53.0%,2,216,93,10,4,115,3,6,92,13,5,27,2,100.0%,6,100.0%,0,-,75,4,94.9%,3,10,1,90.9%,5,0,100.0%,12,1,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-ireland-england-dublin-march-20210320,921052,209,2021,Six Nations,Saturday 20 March 2021,England,away,32,18,20,6,47.0%,2,213,75,13,5,86,4,11,115,10,4,14,2,50.0%,2,100.0%,0,-,55,4,93.2%,7,17,0,100.0%,3,2,60.0%,14,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-england-france-twickenham-stadium-match-centre-20211303,921042,209,2021,Six Nations,Saturday 13 March 2021,England,home,23,20,13,17,58.0%,2,533,128,28,10,169,8,11,90,29,6,29,2,100.0%,3,100.0%,0,0,87,8,91.6%,8,14,0,100.0%,6,0,100.0%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-england-france-twickenham-stadium-match-centre-20211303,921042,209,2021,Six Nations,Saturday 13 March 2021,France,away,23,20,13,17,42.0%,2,402,95,29,9,125,6,16,144,28,8,29,2,100.0%,2,100.0%,1,0,61,3,95.3%,1,14,2,87.5%,3,0,100.0%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-wales-england-february-2021-match-centre,921032,209,2021,Six Nations,Saturday 27 February 2021,Wales,home,40,24,17,14,55.0%,4,244,93,10,4,126,0,10,111,19,5,33,4,100.0%,4,100.0%,0,-,82,2,97.6%,8,16,1,94.1%,3,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-wales-england-february-2021-match-centre,921032,209,2021,Six Nations,Saturday 27 February 2021,England,away,40,24,17,14,45.0%,2,388,91,19,10,128,2,12,118,10,2,23,2,50.0%,5,80.0%,0,-,70,7,90.9%,2,4,1,80.0%,5,0,100.0%,14,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-england-italy-twickenham-february-2021-match-centre,921021,209,2021,Six Nations,Saturday 13 February 2021,England,home,41,18,20,8,56.0%,6,561,147,31,14,198,4,14,99,12,7,21,6,66.7%,1,100.0%,0,-,102,5,95.3%,7,9,0,100.0%,3,1,75.0%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-england-italy-twickenham-february-2021-match-centre,921021,209,2021,Six Nations,Saturday 13 February 2021,Italy,away,41,18,20,8,44.0%,2,325,92,12,5,122,5,13,184,31,4,18,2,50.0%,2,100.0%,0,-,74,4,94.9%,4,15,1,93.8%,7,1,87.5%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-england-scotland-twickenham-150-calcutta-cup-february-2020,921012,209,2021,Six Nations,Saturday 6 February 2021,England,home,6,11,6,8,35.0%,0,219,70,11,0,85,2,13,163,29,3,34,0,-,2,100.0%,0,0,56,4,93.3%,9,11,2,84.6%,5,0,100.0%,15,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-england-scotland-twickenham-150-calcutta-cup-february-2020,921012,209,2021,Six Nations,Saturday 6 February 2021,Scotland,away,6,11,6,8,65.0%,1,340,134,29,11,118,4,12,92,11,3,36,1,0.0%,4,50.0%,2,0,116,1,99.1%,7,15,0,100.0%,6,0,100.0%,6,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/england-france-twickenham-stadium-autumn-nations-cup-06-12-2020,365044,365,2021,,,,home,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/england-france-twickenham-stadium-autumn-nations-cup-06-12-2020,365044,365,2021,,,,away,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/wales-england-autumn-nations-cup-llanelli-20201128,365032,365,2021,,,,home,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/wales-england-autumn-nations-cup-llanelli-20201128,365032,365,2021,,,,away,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/england-ireland-twickenham-autumn-nations-cup-21112020,365022,365,2021,,,,home,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/england-ireland-twickenham-autumn-nations-cup-21112020,365022,365,2021,,,,away,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20201114-autumn-nations-cup-england-georgia,365013,365,2021,,,,home,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20201114-autumn-nations-cup-england-georgia,365013,365,2021,,,,away,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-20200314-italy-england,920052,209,2020,Six Nations,Saturday 31 October 2020,Italy,home,5,34,5,10,46.0%,1,197,81,16,5,101,2,19,97,12,6,28,1,0.0%,0,-,0,-,56,5,91.8%,3,18,2,90.0%,3,2,60.0%,13,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-20200314-italy-england,920052,209,2020,Six Nations,Saturday 31 October 2020,England,away,5,34,5,10,54.0%,5,329,91,12,6,105,3,12,78,16,6,44,5,60.0%,1,100.0%,0,-,66,4,94.3%,7,14,0,100.0%,11,0,100.0%,13,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-20200307-england-wales-twickenham,920042,209,2020,Six Nations,Saturday 7 March 2020,England,home,33,30,20,9,36.0%,3,375,92,13,10,117,3,9,203,24,5,35,3,100.0%,4,100.0%,0,-,66,1,98.5%,3,6,0,100.0%,5,0,100.0%,10,1,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-20200307-england-wales-twickenham,920042,209,2020,Six Nations,Saturday 7 March 2020,Wales,away,33,30,20,9,64.0%,3,496,167,24,14,232,9,13,103,13,3,33,3,100.0%,3,100.0%,0,-,123,1,99.2%,3,14,1,93.3%,4,1,80.0%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-20200223-england-ireland-twickenham,920033,209,2020,Six Nations,Sunday 23 February 2020,England,home,24,12,17,0,39.0%,3,206,91,10,3,129,4,11,180,17,8,24,3,100.0%,1,100.0%,0,-,66,3,95.7%,3,9,2,81.8%,4,0,100.0%,13,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-20200223-england-ireland-twickenham,920033,209,2020,Six Nations,Sunday 23 February 2020,Ireland,away,24,12,17,0,61.0%,2,235,123,17,3,145,2,15,106,10,3,14,2,50.0%,1,0.0%,0,-,108,2,98.2%,5,14,2,87.5%,8,2,80.0%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-20200208-scotland-england-six-nations,920022,209,2020,Six Nations,Saturday 8 February 2020,Scotland,home,6,13,0,3,55.0%,0,277,104,14,5,81,2,20,83,5,2,28,0,-,2,100.0%,0,0,88,4,95.7%,3,11,8,57.9%,2,0,100.0%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/match-centre-20200208-scotland-england-six-nations,920022,209,2020,Six Nations,Saturday 8 February 2020,England,away,6,13,0,3,45.0%,1,220,70,5,2,66,0,7,148,14,11,43,1,100.0%,5,40.0%,1,0,56,3,94.9%,8,10,2,83.3%,8,1,88.9%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-france-england-2020,920013,209,2020,Six Nations,Sunday 2 February 2020,France,home,24,17,17,0,39.0%,3,326,93,26,8,70,7,14,182,21,9,36,3,100.0%,1,100.0%,0,-,72,2,97.3%,2,14,3,82.4%,5,0,100.0%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-france-england-2020,920013,209,2020,Six Nations,Sunday 2 February 2020,England,away,24,17,17,0,61.0%,2,224,142,21,6,158,8,15,108,26,6,32,2,100.0%,1,100.0%,0,-,109,4,96.5%,8,17,1,94.4%,10,0,100.0%,5,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191102-england-south-africa-world-cup-final,101596,210,2020,Rugby World Cup,Saturday 2 November 2019,England,home,12,32,6,12,56.0%,0,201,123,14,2,153,12,14,97,12,5,17,0,-,5,80.0%,0,0,93,2,97.9%,1,7,1,87.5%,3,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191102-england-south-africa-world-cup-final,101596,210,2020,Rugby World Cup,Saturday 2 November 2019,S Africa,away,12,32,6,12,44.0%,2,369,89,12,11,97,4,9,158,14,7,23,2,100.0%,8,75.0%,1,0,64,2,97.0%,3,6,0,100.0%,11,0,100.0%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191026-england-newzealand,101593,210,2020,Rugby World Cup,Saturday 26 October 2019,England,home,19,7,10,0,56.0%,1,406,147,20,6,184,8,13,147,34,15,31,1,100.0%,6,66.7%,1,0,110,4,96.5%,6,18,2,90.0%,3,0,100.0%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191026-england-newzealand,101593,210,2020,Rugby World Cup,Saturday 26 October 2019,N Zealand,away,19,7,10,0,44.0%,1,639,154,34,12,211,15,20,164,20,4,22,1,100.0%,0,-,0,0,89,5,94.7%,1,9,2,81.8%,4,0,100.0%,11,0,0
