match_url,match_id,competition,season,match_date,home_team,away_team,team,home_away,player_id,player,position,position_id,minutes_played,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,226159,Ratko Jelic,scrum half,9,71,0,9,4,0,0,99,0,3,,0,5,3,0,8,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,238030,Samuele Locatelli,flanker,7,80,1,35,7,4,1,1,0,0,,5,5,1,2,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,165741,Giovanni Licata,number eight,8,80,0,44,20,8,0,6,4,2,,0,18,1,0,0,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,171287,Ben Cambriani,right wing,14,80,0,35,6,2,1,1,1,2,,0,4,1,0,1,0,0,0,0,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,236598,Giovanni Montemauri,fly half,10,62,0,19,8,1,0,23,1,4,,3,2,0,0,4,0,1,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,114424,Giampietro Ribaldi,sub 1,16,22,0,0,2,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,211925,Juan Pitinari,sub 3,18,22,0,13,3,1,1,1,0,0,,0,6,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,236603,Giacomo Ferrari,sub 5,20,19,0,8,6,1,0,3,1,0,,0,3,0,0,0,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,236602,Tommaso di Bartolomeo,hooker,2,58,0,16,10,0,0,2,0,0,,0,10,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,102875,Matteo Nocera,tighthead prop,3,58,0,16,13,1,0,0,0,0,,0,7,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,241721,Francesco Ruffolo,sub 7,22,18,0,0,1,0,0,2,0,0,,0,2,0,0,0,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,212413,Leonardo Krumov,second row,5,62,0,19,7,0,1,5,1,2,,0,3,0,0,0,0,0,0,2,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280865,280865,1068,202401,2024-09-20,Cardiff Rugby,Zebre Parma,Zebre Parma,away,201405,Giacomo da Re,sub 8,23,18,0,11,4,0,0,11,1,0,,4,1,0,0,0,2,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/280868,280868,1068,202401,2024-09-21,Dragons RFC,Ospreys,Dragons RFC,home,203043,Brodie Coghlan,hooker,2,65,0,18,10,0,0,4,1,0,,0,10,0,1,0,0,0,0,0,0,0,0,0
