match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,3,241333,Sho Maeda,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,12,128540,Timothy Lafaele,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,15,244409,Kanta Matsunaga,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,20,245177,Tiennan Costley,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,2,218848,George Turner,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,7,254782,Hayato Fukunishi,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285347,285347,202401,Kobe Kobelco Steelers,away,16,226238,Kenta Matsuoka,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,1,226244,Kenta Kobayashi,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,13,229283,Isaiah Punivai,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,17,185473,Yukio Morikawa,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,14,221633,Seiya Ozaki,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,9,240033,Kenta Fukuda,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,10,226247,Mikiya Takamoto,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,3,245381,Kotaro Hosoki,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,4,131596,Sam Jeffries,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,12,100462,Shogo Nakano,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,6,154414,Kanji Shimokawa,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,20,144142,Sam Cane,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,7,163987,Kai Yamamoto,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,11,154929,Cheslin Kolbe,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,15,226232,Ryosuke Kawase,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,19,146133,Ryuga Hashimoto,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,5,103703,Harry Hockings,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,16,100121,Kienori Go,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,8,112508,Sean McMahon,number eight,starter
