url,match_id,competition,season,team,home_away,player,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Throws_Won,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Robshaw,0,51,17,0,1,13,5,1,0,0,4,2,1,0,0,0,0,1,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Wood,0,41,8,1,1,5,0,3,0,0,8,1,1,0,0,0,0,0,3,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Parling,1,15,7,1,2,6,0,2,0,5,11,1,1,0,0,0,0,0,4,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Launchbury,0,6,4,0,0,4,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Cole,0,8,3,0,0,0,0,1,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Marler,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Hartley,0,7,3,0,0,5,1,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Wilson,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Vunipola,0,8,3,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Lawes,0,3,2,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Haskell,0,7,6,1,0,4,0,1,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Care,1,20,5,0,0,29,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Flood,0,43,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,England,home,Strettle,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Hogg,1,81,10,4,1,4,0,0,0,5,1,0,0,9,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Maitland,1,19,5,1,1,3,1,0,0,5,6,1,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Lamont,0,14,2,2,1,1,0,0,0,0,11,1,1,1,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Scott,0,15,7,1,0,4,1,1,0,0,12,2,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Visser,0,45,4,1,0,1,1,1,0,0,4,1,1,4,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Jackson,0,0,1,0,0,10,0,1,0,0,12,3,0,9,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Laidlaw,0,11,3,1,0,42,2,2,0,8,3,2,0,6,1,2,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Beattie,0,19,10,3,1,4,1,1,0,0,5,0,0,1,0,0,0,0,2,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Brown,0,4,6,0,0,1,0,2,0,0,10,2,3,0,0,0,0,0,2,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Strokosch,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Hamilton,0,0,1,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Gray,0,1,3,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,3,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Murray,0,0,1,0,0,1,0,0,0,0,11,2,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Hall,0,15,8,0,0,2,1,0,0,0,10,0,0,0,0,0,0,5,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Grant,0,19,7,0,0,1,0,1,0,0,10,2,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Ford,0,0,2,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Cross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Kellock,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Denton,0,30,6,0,1,5,1,1,0,0,10,1,2,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Pyrgos,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Weir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=913012&competitionId=209&seasonId=2013,913012,209,2013,Scotland,away,Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Goode,0,35,9,1,1,9,0,3,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Ashton,1,43,3,1,2,2,1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Tuilagi,1,96,9,3,3,6,3,1,0,5,7,1,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Barritt,1,42,7,2,2,4,0,1,0,5,13,1,0,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Brown,0,44,6,5,0,1,1,1,0,0,2,3,1,0,0,0,0,1,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Farrell,0,9,1,0,0,13,0,1,0,17,11,1,0,8,1,4,1,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Youngs,0,33,3,1,2,39,0,2,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Morgan,0,40,5,0,0,3,1,0,0,0,11,1,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Robshaw,0,14,9,0,0,7,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Wood,0,22,5,1,0,7,1,0,0,0,5,1,1,0,0,0,0,0,2,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Parling,0,2,4,0,0,3,0,0,0,0,4,1,1,0,0,0,0,0,6,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Launchbury,0,24,6,1,0,1,0,0,0,0,14,1,1,0,0,0,0,0,2,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Cole,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Corbisiero,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Paice,0,12,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Vunipola,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Lawes,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Haskell,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Care,0,0,0,0,0,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Burns,0,0,1,0,0,5,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,England,home,Joseph,0,8,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Dagg,0,53,9,0,0,9,0,2,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Jane,0,80,7,5,3,8,2,1,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Smith,0,25,7,0,0,7,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Nonu,0,55,13,3,0,6,1,0,0,0,5,0,0,3,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Savea,2,48,13,4,1,8,1,1,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Carter,0,9,5,1,0,22,0,0,0,4,7,2,0,7,2,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Read,1,34,11,0,2,11,1,2,0,5,7,2,0,0,0,0,0,0,1,0,3,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,McCaw,0,15,9,0,0,2,0,0,0,0,9,2,3,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Messam,0,7,3,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Whitelock,0,13,5,0,0,7,1,1,0,0,6,1,0,0,0,0,0,0,4,1,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Retallick,0,4,3,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Franks,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Mealamu,0,1,6,0,0,3,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Woodcock,0,6,4,1,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Coles,0,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Crockett,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Faumuina,0,6,3,0,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Romano,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Vito,0,35,2,1,1,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Weepu,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8799&competitionId=3&seasonId=2013,8799,3,2013,New Zealand,away,Cruden,0,2,2,0,0,4,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Goode,0,93,14,4,1,11,3,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Ashton,0,31,7,3,1,2,1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Tuilagi,1,58,12,0,0,2,1,1,0,5,4,2,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Barritt,0,19,6,0,0,7,2,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Sharples,0,8,5,1,0,1,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Flood,0,14,5,0,0,27,1,1,0,9,9,0,0,7,0,3,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Care,0,13,4,1,0,48,0,0,0,0,7,2,0,4,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Waldrom,0,48,13,1,0,9,2,1,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Robshaw,0,18,14,0,0,10,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Johnson,0,6,4,0,0,4,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Parling,0,24,8,0,0,3,0,1,0,0,13,2,1,0,0,0,0,0,4,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Palmer,0,21,4,0,0,1,0,0,0,0,9,3,0,0,0,0,0,0,2,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Cole,0,2,5,0,0,2,0,1,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Youngs,0,1,1,0,0,2,0,0,0,0,9,3,0,0,0,0,0,10,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Marler,0,2,2,1,0,2,0,2,0,0,5,0,1,0,0,0,0,0,0,0,3,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Paice,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Vunipola,0,9,3,1,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Launchbury,0,2,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Wood,0,9,4,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Farrell,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,England,home,Brown,0,46,7,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Barnes,0,16,7,1,0,12,1,0,0,15,2,1,0,8,0,4,1,1,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Cummins,1,115,11,6,2,1,1,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Ashley-Cooper,0,19,10,1,0,2,1,1,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Tapuai,0,32,7,3,1,4,2,1,0,0,7,2,0,3,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Ioane,0,8,5,1,0,4,1,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Beale,0,4,4,0,0,36,0,1,0,0,12,3,0,10,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Phipps,0,34,3,2,1,77,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Palu,0,31,20,2,0,6,2,0,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Hooper,0,43,9,4,1,3,1,0,0,0,14,2,0,0,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Dennis,0,4,5,1,0,1,0,0,0,0,11,1,0,0,0,0,0,0,6,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Sharpe,0,5,10,0,0,1,0,2,0,0,5,2,0,0,0,0,0,0,3,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Timani,0,22,5,0,0,3,2,1,0,0,9,0,1,0,0,0,0,0,2,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Alexander,0,6,7,1,0,4,2,0,0,0,7,1,1,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Polota-Nau,0,8,8,0,0,1,1,2,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Robinson,0,1,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Moore,0,1,7,0,0,2,1,1,0,0,7,0,0,0,0,0,0,7,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8788&competitionId=3&seasonId=2013,8788,3,2013,Australia,away,Slipper,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
