match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,23,142885,Rémy Baget,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,6,129834,Yann Peysson,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,22,124812,Vilimoni Botitu,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,1,243881,Lois Guerois-Galisson,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,17,170447,Wayan de Benedittis,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,15,241359,Theo Chabouni,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,2,130125,Loris Zarantonello,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,5,190221,Leone Nakarawa,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,3,190798,Aurelien Azar,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,19,104303,Mathieu Babillot,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,20,210452,Abraham Papalii,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,7,215251,Tyler Ardron,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,16,206552,Pierre Colonna,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,12,229751,Joris Dupont,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,10,229398,Louis le Brun,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,21,179356,Jeremy Fernandez,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,8,229920,Feibyan Tukino,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,18,118622,Nicolas Corato,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282677,282677,202401,Castres Olympique,away,9,100512,Santiago Arata Perrone,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,11,122562,Leolin Zas,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,20,229448,Marcel Theunissen,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,5,222918,Ruben van Heerden,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,14,241679,Suleiman Hartzenberg,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,3,152080,Neethling Fouche,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,17,204047,Leon Lyons,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,21,241684,Louw Nel,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,23,190356,Seabelo Senatla,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,8,112118,Willie Engelbrecht,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,6,235190,Keke Morabe,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,1,167894,Ali Vermaak,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,15,180860,Warrick Gelant,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,12,120505,Jean-Luc du Plessis,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,10,202267,Manie Libbok,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,7,110905,Ben-Jason Dixon,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/282678,282678,202401,DHL Stormers,home,9,137273,Paul de Wet,scrum half,starter
